1969-12-31 18:00:00.00: HEARTBEAT {type : 1, autopilot : 3, base_mode : 1, custom_mode : 16, system_status : 2, mavlink_version : 3}
1969-12-31 18:00:00.00: SYS_STATUS {onboard_control_sensors_present : 4294966283, onboard_control_sensors_enabled : 11, onboard_control_sensors_health : 4294966283, load : 0, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
1969-12-31 18:00:00.00: RADIO {rssi : 193, remrssi : 194, txbuf : 100, noise : 48, remnoise : 23, rxerrors : 11, fixed : 0}
1969-12-31 18:00:00.00: PARAM_VALUE {param_id : FORMAT_VERSION, param_value : 13.0, param_type : 4, param_count : 256, param_index : 0}
1969-12-31 18:00:45.12: VSCL_CONTROLS {elev : -50, thro : 65, aile : -1779, rudd : 0}
1969-12-31 18:00:45.12: VSCL_AUTOLAND {time : 46067, gamm : 49, lambd : 914570240, psi : 716284672, theta : -234520, phi : 0, elev : -4441, thto : 100, aile : -1779}
1969-12-31 18:00:45.12: VSCL_CONTROLS {elev : -4441, thro : 65, aile : -1779, rudd : 0}
1969-12-31 18:00:45.12: AHRS {omegaIx : 0.000260909466306, omegaIy : -4.00773933507e-06, omegaIz : -3.02253602058e-06, accel_weight : 0.0, renorm_val : 0.0, error_rp : 0.00221565784886, error_yaw : 0.0}
1969-12-31 18:00:45.12: VSCL_CONTROLS {elev : -727, thro : 0, aile : -1779, rudd : 0}
1969-12-31 18:00:45.12: VSCL_CONTROLS {elev : 52, thro : 65, aile : -1779, rudd : 0}
1969-12-31 18:00:45.12: VSCL_CONTROLS {elev : 409, thro : 65, aile : -1783, rudd : 0}
1969-12-31 18:00:45.12: MEMINFO {brkval : 6581, freemem : 1579}
1969-12-31 18:00:45.12: MISSION_CURRENT {seq : 0}
1969-12-31 18:00:45.12: AHRS {omegaIx : 0.000260909466306, omegaIy : -4.00773933507e-06, omegaIz : -3.02253602058e-06, accel_weight : 0.0, renorm_val : 0.0, error_rp : 0.00139575859066, error_yaw : 0.0}
1969-12-31 18:00:45.12: VSCL_CONTROLS {elev : 544, thro : 0, aile : -1783, rudd : 0}
1969-12-31 18:00:45.12: VSCL_CONTROLS {elev : 544, thro : 65, aile : -1783, rudd : 0}
1969-12-31 18:00:45.12: VSCL_CONTROLS {elev : 166, thro : 65, aile : -1783, rudd : 0}
1969-12-31 18:00:45.12: RAW_IMU {time_usec : 46684916, xacc : -7, yacc : -2, zacc : -999, xgyro : -1, ygyro : -1, zgyro : 0, xmag : 0, ymag : 0, zmag : 0}
1969-12-31 18:00:45.12: GPS_RAW_INT {time_usec : 0, fix_type : 1, lat : 0, lon : 0, alt : 137000, eph : 9999, epv : 65535, vel : 0, cog : 0, satellites_visible : 1}
1969-12-31 18:00:45.12: NAV_CONTROLLER_OUTPUT {nav_roll : 0.0, nav_pitch : 0.0, nav_bearing : 0, target_bearing : 0, wp_dist : 0, alt_error : -0.550000011921, aspd_error : 1200.0, xtrack_error : 0.0}
1969-12-31 18:00:45.12: RADIO {rssi : 184, remrssi : 187, txbuf : 100, noise : 53, remnoise : 25, rxerrors : 11, fixed : 0}
1969-12-31 18:00:45.12: VSCL_CONTROLS {elev : 83, thro : 65, aile : -1783, rudd : 0}
1969-12-31 18:00:45.12: VSCL_CONTROLS {elev : 8264, thro : 65, aile : -1772, rudd : 0}
1969-12-31 18:00:46.98: RC_CHANNELS_RAW {time_boot_ms : 46980, port : 0, chan1_raw : 1487, chan2_raw : 1499, chan3_raw : 974, chan4_raw : 1499, chan5_raw : 1486, chan6_raw : 1499, chan7_raw : 1499, chan8_raw : 1123, rssi : 0}
1969-12-31 18:00:46.98: VSCL_CONTROLS {elev : -3834, thro : 0, aile : -1787, rudd : 0}
1969-12-31 18:00:46.98: VSCL_CONTROLS {elev : 80, thro : 65, aile : -1776, rudd : 0}
1969-12-31 18:00:46.98: STATUSTEXT {severity : 1, text : Set roll output.}
1969-12-31 18:00:46.98: SYS_STATUS {onboard_control_sensors_present : 4294966283, onboard_control_sensors_enabled : 4294945803, onboard_control_sensors_health : 4294966283, load : 285, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
1969-12-31 18:00:46.98: MEMINFO {brkval : 6581, freemem : 1579}
1969-12-31 18:00:46.98: MISSION_CURRENT {seq : 0}
1969-12-31 18:00:46.98: VSCL_CONTROLS {elev : 967, thro : 0, aile : -1638, rudd : 0}
1969-12-31 18:00:46.98: WIND {direction : 0.0, speed : 0.0, speed_z : 0.0}
1969-12-31 18:00:46.98: VSCL_CONTROLS {elev : 782, thro : 65, aile : -1508, rudd : 0}
1969-12-31 18:00:46.98: RADIO {rssi : 185, remrssi : 187, txbuf : 100, noise : 46, remnoise : 25, rxerrors : 11, fixed : 0}
1969-12-31 18:00:46.98: VSCL_CONTROLS {elev : 680, thro : 0, aile : -1485, rudd : 0}
1969-12-31 18:00:46.98: VSCL_CONTROLS {elev : 569, thro : 65, aile : -1374, rudd : 0}
1969-12-31 18:00:46.98: DIAGNOSTIC {val1 : 0.0, val2 : 0.0, val3 : 0.0, val4 : 0.0, val5 : 0.0}
1969-12-31 18:00:46.98: VSCL_CONTROLS {elev : 273, thro : 65, aile : -1160, rudd : 0}
1969-12-31 18:00:46.98: MEMINFO {brkval : 6581, freemem : 1579}
1969-12-31 18:00:46.98: MISSION_CURRENT {seq : 0}
1969-12-31 18:00:46.98: VSCL_CONTROLS {elev : 141, thro : 65, aile : -1045, rudd : 0}
1969-12-31 18:00:46.98: VSCL_CONTROLS {elev : 7864, thro : 65, aile : -980, rudd : 0}
1969-12-31 18:00:46.98: STATUSTEXT {severity : 1, text : Set roll output.}
1969-12-31 18:00:46.98: VSCL_CONTROLS {elev : 7864, thro : 65, aile : -980, rudd : 0}
1969-12-31 18:00:46.98: RADIO {rssi : 181, remrssi : 186, txbuf : 100, noise : 51, remnoise : 24, rxerrors : 11, fixed : 0}
1969-12-31 18:00:46.98: VSCL_CONTROLS {elev : 4739, thro : 65, aile : -754, rudd : 0}
1969-12-31 18:00:46.98: MISSION_CURRENT {seq : 0}
1969-12-31 18:00:46.98: VSCL_CONTROLS {elev : 2990, thro : 65, aile : -578, rudd : 0}
1969-12-31 18:00:46.98: MISSION_CURRENT {seq : 0}
1969-12-31 18:00:46.98: GPS_RAW_INT {time_usec : 0, fix_type : 1, lat : 0, lon : 0, alt : 137000, eph : 9999, epv : 65535, vel : 0, cog : 0, satellites_visible : 1}
1969-12-31 18:00:46.98: HWSTATUS {Vcc : 5006, I2Cerr : 0}
1969-12-31 18:00:46.98: VSCL_CONTROLS {elev : 4927, thro : 0, aile : -590, rudd : 0}
1969-12-31 18:00:46.98: VSCL_CONTROLS {elev : 5051, thro : 0, aile : -479, rudd : 0}
1969-12-31 18:00:46.98: VSCL_CONTROLS {elev : 5051, thro : 65, aile : -479, rudd : 0}
1969-12-31 18:00:46.98: RADIO {rssi : 181, remrssi : 185, txbuf : 100, noise : 48, remnoise : 20, rxerrors : 11, fixed : 0}
1969-12-31 18:00:46.98: VSCL_CONTROLS {elev : 5064, thro : 65, aile : -425, rudd : 0}
1969-12-31 18:00:46.98: VSCL_CONTROLS {elev : 5375, thro : 65, aile : -414, rudd : 0}
1969-12-31 18:00:46.98: HWSTATUS {Vcc : 5028, I2Cerr : 0}
1969-12-31 18:00:46.98: WIND {direction : 0.0, speed : 0.0, speed_z : 0.0}
1969-12-31 18:00:46.98: VSCL_CONTROLS {elev : 6649, thro : 65, aile : -371, rudd : 0}
1969-12-31 18:00:46.98: VSCL_CONTROLS {elev : 6649, thro : 65, aile : -371, rudd : 0}
1969-12-31 18:00:46.98: MEMINFO {brkval : 6581, freemem : 1579}
1969-12-31 18:00:46.98: MISSION_CURRENT {seq : 0}
1969-12-31 18:00:46.98: GPS_RAW_INT {time_usec : 0, fix_type : 1, lat : 0, lon : 0, alt : 137000, eph : 9999, epv : 65535, vel : 0, cog : 0, satellites_visible : 1}
1969-12-31 18:00:46.98: HWSTATUS {Vcc : 5006, I2Cerr : 0}
1969-12-31 18:00:46.98: WIND {direction : 0.0, speed : 0.0, speed_z : 0.0}
1969-12-31 18:00:46.98: RADIO {rssi : 181, remrssi : 184, txbuf : 100, noise : 52, remnoise : 18, rxerrors : 11, fixed : 0}
1969-12-31 18:00:46.98: VSCL_CONTROLS {elev : 6317, thro : 0, aile : -134, rudd : 0}
1969-12-31 18:00:46.98: DIAGNOSTIC {val1 : 0.0, val2 : 0.0, val3 : 0.0, val4 : 0.0, val5 : 0.0}
1969-12-31 18:00:46.98: SYS_STATUS {onboard_control_sensors_present : 4294966283, onboard_control_sensors_enabled : 4294945803, onboard_control_sensors_health : 4294966283, load : 400, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
1969-12-31 18:00:46.98: MEMINFO {brkval : 6581, freemem : 1579}
1969-12-31 18:00:46.98: VFR_HUD {airspeed : 0.0, groundspeed : 0.0, heading : 8, throttle : 64, alt : 2.25, climb : 0.0}
1969-12-31 18:00:46.98: VSCL_CONTROLS {elev : 4790, thro : 65, aile : 48, rudd : 0}
1969-12-31 18:00:46.98: VSCL_CONTROLS {elev : 344, thro : 65, aile : 87, rudd : 0}
1969-12-31 18:00:46.98: VSCL_CONTROLS {elev : 4203, thro : 65, aile : 106, rudd : 0}
1969-12-31 18:00:51.58: RC_CHANNELS_SCALED {time_boot_ms : 51580, port : 0, chan1_scaled : -3052, chan2_scaled : 1726, chan3_scaled : -14926, chan4_scaled : 3893, chan5_scaled : 0, chan6_scaled : 0, chan7_scaled : 0, chan8_scaled : 0, rssi : 0}
1969-12-31 18:00:51.58: HWSTATUS {Vcc : 5028, I2Cerr : 0}
1969-12-31 18:00:51.58: WIND {direction : 0.0, speed : 0.0, speed_z : 0.0}
1969-12-31 18:00:51.58: VSCL_CONTROLS {elev : 3868, thro : 0, aile : 144, rudd : 0}
1969-12-31 18:00:51.58: RADIO {rssi : 181, remrssi : 184, txbuf : 100, noise : 51, remnoise : 20, rxerrors : 11, fixed : 0}
1969-12-31 18:00:51.58: VSCL_CONTROLS {elev : 3613, thro : 65, aile : 186, rudd : 0}
1969-12-31 18:00:51.58: STATUSTEXT {severity : 1, text : Set roll output.}
1969-12-31 18:00:51.58: NAV_CONTROLLER_OUTPUT {nav_roll : 0.0, nav_pitch : 0.0, nav_bearing : 0, target_bearing : 0, wp_dist : 0, alt_error : -0.550000011921, aspd_error : 1200.0, xtrack_error : 0.0}
1969-12-31 18:00:51.93: ATTITUDE {time_boot_ms : 51936, roll : -0.192710280418, pitch : 0.0022654812783, yaw : 0.143703728914, rollspeed : -0.00356635195203, pitchspeed : 0.00664984807372, yawspeed : -0.00490113161504}
1969-12-31 18:00:51.93: VSCL_CONTROLS {elev : -696, thro : 0, aile : 259, rudd : 0}
1969-12-31 18:00:51.93: MEMINFO {brkval : 6581, freemem : 1579}
1969-12-31 18:00:51.93: MISSION_CURRENT {seq : 0}
1969-12-31 18:00:52.23: RC_CHANNELS_RAW {time_boot_ms : 52236, port : 0, chan1_raw : 1487, chan2_raw : 1499, chan3_raw : 974, chan4_raw : 1499, chan5_raw : 1486, chan6_raw : 1499, chan7_raw : 1499, chan8_raw : 1123, rssi : 0}
1969-12-31 18:00:52.23: VSCL_CONTROLS {elev : 3296, thro : 0, aile : 343, rudd : 0}
1969-12-31 18:00:52.23: VSCL_CONTROLS {elev : 3527, thro : 65, aile : 347, rudd : 0}
1969-12-31 18:00:52.23: VSCL_CONTROLS {elev : 3572, thro : 65, aile : 389, rudd : 0}
1969-12-31 18:00:52.23: STATUSTEXT {severity : 1, text : Set roll output.}
1969-12-31 18:00:52.23: VSCL_CONTROLS {elev : 3453, thro : 65, aile : 408, rudd : 0}
1969-12-31 18:00:52.23: MEMINFO {brkval : 6581, freemem : 1579}
1969-12-31 18:00:52.23: VSCL_CONTROLS {elev : 11364, thro : 65, aile : 446, rudd : 0}
1969-12-31 18:00:52.23: VSCL_CONTROLS {elev : 4889, thro : 65, aile : 507, rudd : 0}
1969-12-31 18:00:52.85: GLOBAL_POSITION_INT {time_boot_ms : 52855, lat : 0, lon : 0, alt : 137000, relative_alt : 800, vx : 0, vy : 0, vz : 0, hdg : 824}
1969-12-31 18:00:52.85: VSCL_CONTROLS {elev : 1929, thro : 65, aile : 553, rudd : 0}
1969-12-31 18:00:52.85: VSCL_CONTROLS {elev : 6330, thro : 65, aile : 599, rudd : 0}
1969-12-31 18:00:53.17: GLOBAL_POSITION_INT {time_boot_ms : 53175, lat : 0, lon : 0, alt : 137000, relative_alt : 2170, vx : 0, vy : 0, vz : 0, hdg : 825}
1969-12-31 18:00:53.17: DIAGNOSTIC {val1 : 0.0, val2 : 0.0, val3 : 0.0, val4 : 0.0, val5 : 0.0}
1969-12-31 18:00:53.17: STATUSTEXT {severity : 1, text : Set roll output.}
1969-12-31 18:00:53.17: VSCL_CONTROLS {elev : 5608, thro : 65, aile : 680, rudd : 0}
1969-12-31 18:00:53.17: VSCL_CONTROLS {elev : 5608, thro : 65, aile : 680, rudd : 0}
1969-12-31 18:00:53.17: RADIO {rssi : 176, remrssi : 184, txbuf : 100, noise : 51, remnoise : 20, rxerrors : 11, fixed : 0}
1969-12-31 18:00:53.17: GPS_RAW_INT {time_usec : 0, fix_type : 1, lat : 0, lon : 0, alt : 137000, eph : 9999, epv : 65535, vel : 0, cog : 0, satellites_visible : 1}
1969-12-31 18:00:53.51: RC_CHANNELS_RAW {time_boot_ms : 53516, port : 0, chan1_raw : 1486, chan2_raw : 1498, chan3_raw : 974, chan4_raw : 1499, chan5_raw : 1486, chan6_raw : 1499, chan7_raw : 1499, chan8_raw : 1123, rssi : 0}
1969-12-31 18:00:53.51: VSCL_CONTROLS {elev : 3658, thro : 65, aile : 791, rudd : 0}
1969-12-31 18:00:53.51: VSCL_CONTROLS {elev : 4329, thro : 0, aile : 836, rudd : 0}
1969-12-31 18:00:54.19: GLOBAL_POSITION_INT {time_boot_ms : 54199, lat : 0, lon : 0, alt : 137000, relative_alt : 830, vx : 0, vy : 0, vz : 0, hdg : 831}
1969-12-31 18:00:54.19: HWSTATUS {Vcc : 4962, I2Cerr : 0}
1969-12-31 18:00:54.19: WIND {direction : 0.0, speed : 0.0, speed_z : 0.0}
1969-12-31 18:00:54.19: SYS_STATUS {onboard_control_sensors_present : 4294966283, onboard_control_sensors_enabled : 4294945803, onboard_control_sensors_health : 4294966283, load : 263, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
1969-12-31 18:00:54.19: VSCL_CONTROLS {elev : 8295, thro : 0, aile : 1081, rudd : 0}
1969-12-31 18:00:54.19: RADIO {rssi : 181, remrssi : 184, txbuf : 100, noise : 46, remnoise : 21, rxerrors : 11, fixed : 0}
1969-12-31 18:00:54.19: VSCL_AUTOLAND {time : 54761, gamm : 189, lambd : 914570240, psi : 1800010368, theta : 3538, phi : 0, elev : 8209, thto : 100, aile : 1120}
1969-12-31 18:00:54.19: STATUSTEXT {severity : 1, text : Set roll output.}
1969-12-31 18:00:54.19: STATUSTEXT {severity : 1, text : Set roll output.}
1969-12-31 18:00:54.19: VSCL_CONTROLS {elev : 8209, thro : 65, aile : 1120, rudd : 0}
1969-12-31 18:00:54.19: STATUSTEXT {severity : 1, text : Set roll output.}
1969-12-31 18:00:54.19: VSCL_CONTROLS {elev : 8064, thro : 65, aile : 1146, rudd : 0}
1969-12-31 18:00:54.19: NAV_CONTROLLER_OUTPUT {nav_roll : 0.0, nav_pitch : 0.0, nav_bearing : 0, target_bearing : 0, wp_dist : 0, alt_error : -0.550000011921, aspd_error : 1200.0, xtrack_error : 0.0}
1969-12-31 18:00:54.19: VSCL_CONTROLS {elev : 7652, thro : 65, aile : 1196, rudd : 0}
1969-12-31 18:00:54.19: VSCL_CONTROLS {elev : 7398, thro : 65, aile : 1246, rudd : 0}
1969-12-31 18:00:54.19: VSCL_CONTROLS {elev : 7120, thro : 65, aile : 1250, rudd : 0}
1969-12-31 18:00:54.19: STATUSTEXT {severity : 1, text : Set roll output.}
1969-12-31 18:00:54.19: STATUSTEXT {severity : 1, text : Set roll output.}
1969-12-31 18:00:54.19: RADIO {rssi : 181, remrssi : 184, txbuf : 100, noise : 49, remnoise : 19, rxerrors : 11, fixed : 0}
1969-12-31 18:00:54.19: STATUSTEXT {severity : 1, text : Set roll output.}
1969-12-31 18:00:54.19: VSCL_CONTROLS {elev : 5459, thro : 0, aile : 1403, rudd : 0}
1969-12-31 18:00:54.19: VSCL_CONTROLS {elev : 5459, thro : 65, aile : 1403, rudd : 0}
1969-12-31 18:00:54.19: VSCL_CONTROLS {elev : 5117, thro : 65, aile : 1452, rudd : 0}
1969-12-31 18:00:54.19: STATUSTEXT {severity : 1, text : Set roll output.}
1969-12-31 18:00:54.19: VSCL_CONTROLS {elev : 4788, thro : 65, aile : 1487, rudd : 0}
1969-12-31 18:00:54.19: VSCL_CONTROLS {elev : 4177, thro : 65, aile : 1548, rudd : 0}
1969-12-31 18:00:54.19: VSCL_CONTROLS {elev : 12134, thro : 65, aile : 1582, rudd : 0}
1969-12-31 18:00:54.19: SYS_STATUS {onboard_control_sensors_present : 4294966283, onboard_control_sensors_enabled : 4294945803, onboard_control_sensors_health : 4294966283, load : 250, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
1969-12-31 18:00:54.19: MEMINFO {brkval : 6581, freemem : 1579}
1969-12-31 18:00:56.47: RC_CHANNELS_SCALED {time_boot_ms : 56476, port : 0, chan1_scaled : 1368, chan2_scaled : 1726, chan3_scaled : -14926, chan4_scaled : 3893, chan5_scaled : 0, chan6_scaled : 0, chan7_scaled : 0, chan8_scaled : 0, rssi : 0}
1969-12-31 18:00:56.47: SERVO_OUTPUT_RAW {time_usec : 56493160, port : 0, servo1_raw : 1624, servo2_raw : 1499, servo3_raw : 974, servo4_raw : 1499, servo5_raw : 1624, servo6_raw : 1500, servo7_raw : 1500, servo8_raw : 1500}
1969-12-31 18:00:56.47: HWSTATUS {Vcc : 5006, I2Cerr : 0}
1969-12-31 18:00:56.47: RADIO {rssi : 181, remrssi : 184, txbuf : 100, noise : 47, remnoise : 19, rxerrors : 11, fixed : 0}
1969-12-31 18:00:56.47: STATUSTEXT {severity : 1, text : Set roll output.}
1969-12-31 18:00:56.47: VSCL_CONTROLS {elev : 4342, thro : 65, aile : 1751, rudd : 0}
1969-12-31 18:00:56.47: VSCL_CONTROLS {elev : 4119, thro : 65, aile : 1812, rudd : 0}
1969-12-31 18:00:56.47: VSCL_CONTROLS {elev : 4020, thro : 65, aile : 1820, rudd : 0}
1969-12-31 18:00:56.47: VSCL_CONTROLS {elev : 3899, thro : 65, aile : 1969, rudd : 0}
1969-12-31 18:00:56.47: VSCL_CONTROLS {elev : 3896, thro : 65, aile : 1923, rudd : 0}
1969-12-31 18:00:56.47: RADIO {rssi : 175, remrssi : 184, txbuf : 100, noise : 42, remnoise : 21, rxerrors : 11, fixed : 0}
1969-12-31 18:00:56.47: VSCL_CONTROLS {elev : 3927, thro : 65, aile : 2003, rudd : 0}
1969-12-31 18:00:56.47: AHRS {omegaIx : 0.000236467923969, omegaIy : 3.59339674105e-06, omegaIz : -1.63621552929e-06, accel_weight : 0.0, renorm_val : 0.0, error_rp : 0.00187219830696, error_yaw : 0.0}
1969-12-31 18:00:56.47: VSCL_CONTROLS {elev : 11759, thro : 0, aile : 2026, rudd : 0}
1969-12-31 18:00:56.47: VSCL_CONTROLS {elev : 6613, thro : 65, aile : 2045, rudd : 0}
1969-12-31 18:00:56.47: VSCL_CONTROLS {elev : 7662, thro : 65, aile : 2099, rudd : 0}
1969-12-31 18:00:56.47: VSCL_CONTROLS {elev : 10713, thro : 65, aile : 2149, rudd : 0}
1969-12-31 18:00:56.47: VSCL_CONTROLS {elev : 12134, thro : 65, aile : 2233, rudd : 0}
1969-12-31 18:00:56.47: NAV_CONTROLLER_OUTPUT {nav_roll : 0.0, nav_pitch : 0.0, nav_bearing : 0, target_bearing : 0, wp_dist : 0, alt_error : -0.550000011921, aspd_error : 1200.0, xtrack_error : 0.0}
1969-12-31 18:00:56.47: VSCL_CONTROLS {elev : 12134, thro : 65, aile : 2248, rudd : 0}
1969-12-31 18:00:56.47: HEARTBEAT {type : 1, autopilot : 3, base_mode : 209, custom_mode : 6, system_status : 4, mavlink_version : 3}
1969-12-31 18:00:56.47: VSCL_CONTROLS {elev : 11207, thro : 65, aile : 2321, rudd : 0}
1969-12-31 18:00:56.47: VSCL_CONTROLS {elev : 11207, thro : 65, aile : 2321, rudd : 0}
1969-12-31 18:00:56.47: RADIO {rssi : 181, remrssi : 184, txbuf : 100, noise : 53, remnoise : 20, rxerrors : 11, fixed : 0}
1969-12-31 18:00:56.47: NAV_CONTROLLER_OUTPUT {nav_roll : 0.0, nav_pitch : 0.0, nav_bearing : 0, target_bearing : 0, wp_dist : 0, alt_error : -0.550000011921, aspd_error : 1200.0, xtrack_error : 0.0}
1969-12-31 18:00:56.47: RAW_IMU {time_usec : 59495768, xacc : 6, yacc : 198, zacc : -979, xgyro : -11, ygyro : -4, zgyro : -4, xmag : 0, ymag : 0, zmag : 0}
1969-12-31 18:00:56.47: WIND {direction : 0.0, speed : 0.0, speed_z : 0.0}
1969-12-31 18:00:56.47: RADIO {rssi : 181, remrssi : 184, txbuf : 100, noise : 48, remnoise : 19, rxerrors : 11, fixed : 0}
1969-12-31 18:00:56.47: MISSION_CURRENT {seq : 0}
1969-12-31 18:00:56.47: STATUSTEXT {severity : 1, text : Set roll output.}
1969-12-31 18:00:56.47: VSCL_CONTROLS {elev : 9799, thro : 65, aile : 2860, rudd : 0}
1969-12-31 18:00:56.47: DIAGNOSTIC {val1 : 0.0, val2 : 0.0, val3 : 0.0, val4 : 0.0, val5 : 0.0}
1969-12-31 18:01:00.31: SCALED_PRESSURE {time_boot_ms : 60315, press_abs : 1014.40997314, press_diff : -0.017421875149, temperature : 277}
1969-12-31 18:01:00.31: NAV_CONTROLLER_OUTPUT {nav_roll : 0.0, nav_pitch : 0.0, nav_bearing : 0, target_bearing : 0, wp_dist : 0, alt_error : -0.550000011921, aspd_error : 1200.0, xtrack_error : 0.0}
1969-12-31 18:01:00.31: WIND {direction : 0.0, speed : 0.0, speed_z : 0.0}
1969-12-31 18:01:00.31: RADIO {rssi : 182, remrssi : 184, txbuf : 100, noise : 45, remnoise : 20, rxerrors : 11, fixed : 0}
1969-12-31 18:01:00.31: DIAGNOSTIC {val1 : 0.0, val2 : 0.0, val3 : 0.0, val4 : 0.0, val5 : 0.0}
1969-12-31 18:01:00.31: STATUSTEXT {severity : 1, text : Set roll output.}
1969-12-31 18:01:00.31: VSCL_CONTROLS {elev : 7763, thro : 65, aile : 2986, rudd : 0}
1969-12-31 18:01:00.31: VSCL_CONTROLS {elev : 8614, thro : 65, aile : 3021, rudd : 0}
1969-12-31 18:01:00.31: VSCL_CONTROLS {elev : 8614, thro : 65, aile : 3021, rudd : 0}
1969-12-31 18:01:00.31: VSCL_CONTROLS {elev : 10042, thro : 0, aile : 3105, rudd : 0}
1969-12-31 18:01:00.31: VSCL_CONTROLS {elev : 10753, thro : 65, aile : 3101, rudd : 0}
1969-12-31 18:01:00.31: VSCL_CONTROLS {elev : 12134, thro : 65, aile : 3178, rudd : 0}
1969-12-31 18:01:00.31: VSCL_CONTROLS {elev : 12134, thro : 0, aile : 3216, rudd : 0}
1969-12-31 18:01:00.31: VSCL_CONTROLS {elev : 12134, thro : 65, aile : 3216, rudd : 0}
1969-12-31 18:01:00.31: VSCL_CONTROLS {elev : 12134, thro : 65, aile : 3247, rudd : 0}
1969-12-31 18:01:00.31: DIAGNOSTIC {val1 : 0.0, val2 : 0.0, val3 : 0.0, val4 : 0.0, val5 : 0.0}
1969-12-31 18:01:00.31: VSCL_CONTROLS {elev : 5489, thro : 65, aile : 3281, rudd : 0}
1969-12-31 18:01:00.31: VSCL_CONTROLS {elev : 8067, thro : 65, aile : 3319, rudd : 0}
1969-12-31 18:01:00.31: NAV_CONTROLLER_OUTPUT {nav_roll : 0.0, nav_pitch : 0.0, nav_bearing : 0, target_bearing : 0, wp_dist : 0, alt_error : -0.550000011921, aspd_error : 1200.0, xtrack_error : 0.0}
1969-12-31 18:01:00.31: RADIO {rssi : 182, remrssi : 184, txbuf : 100, noise : 54, remnoise : 20, rxerrors : 11, fixed : 0}
1969-12-31 18:01:01.66: ATTITUDE {time_boot_ms : 61669, roll : -0.197768568993, pitch : 0.00294826179743, yaw : 0.146450519562, rollspeed : 0.0164673756808, pitchspeed : 0.00291086244397, yawspeed : 0.000521982030477}
1969-12-31 18:01:01.66: VFR_HUD {airspeed : 0.0, groundspeed : 0.0, heading : 8, throttle : 0, alt : 0.460000008345, climb : 0.0}
1969-12-31 18:01:01.66: VSCL_CONTROLS {elev : 8677, thro : 65, aile : 3350, rudd : 0}
1969-12-31 18:01:01.66: VSCL_AUTOLAND {time : 61756, gamm : 39, lambd : 914570240, psi : 1777757312, theta : -28295, phi : 0, elev : 6945, thto : 100, aile : 3373}
1969-12-31 18:01:01.66: STATUSTEXT {severity : 1, text : Set roll output.}
1969-12-31 18:01:01.66: VSCL_CONTROLS {elev : 6945, thro : 65, aile : 3373, rudd : 0}
1969-12-31 18:01:01.66: VSCL_CONTROLS {elev : 6104, thro : 65, aile : 3461, rudd : 0}
1969-12-31 18:01:02.07: SCALED_PRESSURE {time_boot_ms : 62073, press_abs : 1014.40997314, press_diff : -0.017421875149, temperature : 277}
1969-12-31 18:01:02.07: NAV_CONTROLLER_OUTPUT {nav_roll : 0.0, nav_pitch : 0.0, nav_bearing : 0, target_bearing : 0, wp_dist : 0, alt_error : -0.550000011921, aspd_error : 1200.0, xtrack_error : 0.0}
1969-12-31 18:01:02.07: AHRS {omegaIx : 0.000222890099394, omegaIy : 9.04762418941e-06, omegaIz : -6.23128698862e-07, accel_weight : 0.0, renorm_val : 0.0, error_rp : 0.00181899289601, error_yaw : 0.0}
1969-12-31 18:01:02.07: DIAGNOSTIC {val1 : 0.0, val2 : 0.0, val3 : 0.0, val4 : 0.0, val5 : 0.0}
1969-12-31 18:01:02.07: VSCL_CONTROLS {elev : 4269, thro : 65, aile : 3545, rudd : 0}
1969-12-31 18:01:02.07: VSCL_CONTROLS {elev : 3714, thro : 65, aile : 3599, rudd : 0}
1969-12-31 18:01:02.07: STATUSTEXT {severity : 1, text : Set roll output.}
1969-12-31 18:01:02.07: VSCL_CONTROLS {elev : 3714, thro : 65, aile : 3599, rudd : 0}
1969-12-31 18:01:02.07: RADIO {rssi : 182, remrssi : 184, txbuf : 100, noise : 49, remnoise : 21, rxerrors : 11, fixed : 0}
1969-12-31 18:01:02.07: WIND {direction : 0.0, speed : 0.0, speed_z : 0.0}
1969-12-31 18:01:02.07: VSCL_CONTROLS {elev : 10244, thro : 65, aile : 3740, rudd : 0}
1969-12-31 18:01:02.07: STATUSTEXT {severity : 1, text : Set roll output.}
1969-12-31 18:01:02.07: VSCL_CONTROLS {elev : 3995, thro : 65, aile : 3725, rudd : 0}
1969-12-31 18:01:02.07: MISSION_CURRENT {seq : 0}
