1969-12-31 18:00:00.00: STATUSTEXT {severity : 1, text : <startup_ground> GROUND START}
1969-12-31 18:00:00.00: STATUSTEXT {severity : 1, text : Demo Servos!}
1969-12-31 18:00:00.00: HEARTBEAT {type : 1, autopilot : 3, base_mode : 1, custom_mode : 16, system_status : 2, mavlink_version : 3}
1969-12-31 18:00:00.00: SYS_STATUS {onboard_control_sensors_present : 4294966283, onboard_control_sensors_enabled : 11, onboard_control_sensors_health : 4294966283, load : 0, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
1969-12-31 18:00:00.00: STATUSTEXT {severity : 1, text : Demo Servos!}
1969-12-31 18:00:00.00: PARAM_VALUE {param_id : FORMAT_VERSION, param_value : 13.0, param_type : 4, param_count : 256, param_index : 0}
1969-12-31 18:00:32.47: VSCL_CONTROLS {elev : -992, thro : 65, aile : -6, rudd : -3}
1969-12-31 18:00:32.47: VSCL_CONTROLS {elev : -996, thro : 65, aile : -6, rudd : -3}
1969-12-31 18:00:32.47: VSCL_CONTROLS {elev : -998, thro : 65, aile : -6, rudd : -3}
1969-12-31 18:00:32.47: VSCL_CONTROLS {elev : -1000, thro : 65, aile : -6, rudd : -3}
1969-12-31 18:00:32.47: VSCL_CONTROLS {elev : -1003, thro : 65, aile : -6, rudd : -3}
1969-12-31 18:00:32.47: VSCL_AUTOLAND {psi : -24448, theta : 7874, phi : -14848, elev : 16, thto : 100, aile : -24048}
1969-12-31 18:00:32.47: VSCL_CONTROLS {elev : -1005, thro : 65, aile : -7, rudd : -3}
1969-12-31 18:00:32.47: RAW_IMU {time_usec : 32723680, xacc : 0, yacc : -1, zacc : -997, xgyro : 0, ygyro : -1, zgyro : 0, xmag : 0, ymag : 0, zmag : 0}
1969-12-31 18:00:32.72: SCALED_PRESSURE {time_boot_ms : 32723, press_abs : 1006.59002686, press_diff : 0.0104687502608, temperature : 273}
1969-12-31 18:00:32.72: SENSOR_OFFSETS {mag_ofs_x : -16, mag_ofs_y : 0, mag_ofs_z : 5, mag_declination : 0.0, raw_press : 8253129, raw_temp : 8446096, gyro_cal_x : -0.0326396301389, gyro_cal_y : -0.021193921566, gyro_cal_z : -0.0127307400107, accel_cal_x : -0.253671228886, accel_cal_y : 0.466561585665, accel_cal_z : 0.664377212524}
1969-12-31 18:00:32.72: SYS_STATUS {onboard_control_sensors_present : 4294966283, onboard_control_sensors_enabled : 4294945803, onboard_control_sensors_health : 4294966283, load : 400, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
1969-12-31 18:00:32.72: MEMINFO {brkval : 6537, freemem : 1707}
1969-12-31 18:00:32.72: GPS_RAW_INT {time_usec : 0, fix_type : 1, lat : 0, lon : 0, alt : 137000, eph : 9999, epv : 65535, vel : 0, cog : 0, satellites_visible : 1}
1969-12-31 18:00:32.72: NAV_CONTROLLER_OUTPUT {nav_roll : 0.0, nav_pitch : -8.47000026703, nav_bearing : 0, target_bearing : 0, wp_dist : 0, alt_error : 60.7299995422, aspd_error : 1100.0, xtrack_error : 0.0}
1969-12-31 18:00:32.72: HWSTATUS {Vcc : 4940, I2Cerr : 0}
1969-12-31 18:00:32.72: WIND {direction : 0.0, speed : 0.0, speed_z : 0.0}
1969-12-31 18:00:32.72: VSCL_CONTROLS {elev : -1009, thro : 15, aile : -7, rudd : -3}
1969-12-31 18:00:32.72: VSCL_CONTROLS {elev : -1011, thro : 65, aile : -7, rudd : -3}
1969-12-31 18:00:32.72: VSCL_CONTROLS {elev : -1015, thro : 65, aile : -7, rudd : -3}
1969-12-31 18:00:32.72: VSCL_AUTOLAND {psi : 17536, theta : -10362, phi : -18308, elev : 175, thto : 100, aile : -29552}
1969-12-31 18:00:32.72: VSCL_CONTROLS {elev : -1017, thro : 65, aile : -7, rudd : -3}
1969-12-31 18:00:32.72: VSCL_CONTROLS {elev : -1021, thro : 65, aile : -7, rudd : -3}
1969-12-31 18:00:32.72: VSCL_CONTROLS {elev : -1023, thro : 65, aile : -7, rudd : -3}
1969-12-31 18:00:32.72: VSCL_CONTROLS {elev : -1026, thro : 65, aile : -7, rudd : -3}
1969-12-31 18:00:32.72: VSCL_CONTROLS {elev : -1028, thro : 65, aile : -7, rudd : -3}
1969-12-31 18:00:32.72: VSCL_AUTOLAND {psi : -1792, theta : 7722, phi : 6992, elev : 33, thto : 100, aile : 7936}
1969-12-31 18:00:32.72: VSCL_CONTROLS {elev : -1030, thro : 65, aile : -7, rudd : -3}
1969-12-31 18:00:32.72: VSCL_CONTROLS {elev : -1034, thro : 65, aile : -7, rudd : -3}
1969-12-31 18:00:32.72: VSCL_CONTROLS {elev : -1036, thro : 65, aile : -7, rudd : -3}
1969-12-31 18:00:32.72: VSCL_CONTROLS {elev : -1039, thro : 65, aile : -7, rudd : -3}
1969-12-31 18:00:32.72: RAW_IMU {time_usec : 32983668, xacc : 0, yacc : 0, zacc : -998, xgyro : 0, ygyro : 0, zgyro : 0, xmag : 0, ymag : 0, zmag : 0}
1969-12-31 18:00:32.98: SCALED_PRESSURE {time_boot_ms : 32984, press_abs : 1006.58001709, press_diff : 0.000468749989523, temperature : 273}
1969-12-31 18:00:32.98: SENSOR_OFFSETS {mag_ofs_x : -16, mag_ofs_y : 0, mag_ofs_z : 5, mag_declination : 0.0, raw_press : 8253057, raw_temp : 8446285, gyro_cal_x : -0.0326396301389, gyro_cal_y : -0.021193921566, gyro_cal_z : -0.0127307400107, accel_cal_x : -0.253671228886, accel_cal_y : 0.466561585665, accel_cal_z : 0.664377212524}
1969-12-31 18:00:32.98: SYS_STATUS {onboard_control_sensors_present : 4294966283, onboard_control_sensors_enabled : 4294945803, onboard_control_sensors_health : 4294966283, load : 263, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
1969-12-31 18:00:32.98: MEMINFO {brkval : 6537, freemem : 1707}
1969-12-31 18:00:32.98: MISSION_CURRENT {seq : 0}
1969-12-31 18:00:32.98: GPS_RAW_INT {time_usec : 0, fix_type : 1, lat : 0, lon : 0, alt : 137000, eph : 9999, epv : 65535, vel : 0, cog : 0, satellites_visible : 1}
1969-12-31 18:00:32.98: NAV_CONTROLLER_OUTPUT {nav_roll : 0.0, nav_pitch : -8.75, nav_bearing : 0, target_bearing : 0, wp_dist : 0, alt_error : 60.7299995422, aspd_error : 1100.0, xtrack_error : 0.0}
1969-12-31 18:00:32.99: RC_CHANNELS_RAW {time_boot_ms : 32997, port : 0, chan1_raw : 1200, chan2_raw : 1200, chan3_raw : 1200, chan4_raw : 1200, chan5_raw : 1200, chan6_raw : 1200, chan7_raw : 1200, chan8_raw : 1685, rssi : 0}
1969-12-31 18:00:32.99: ATTITUDE {time_boot_ms : 32998, roll : 0.000958426331636, pitch : -0.00142604962457, yaw : -0.000779407273512, rollspeed : 0.000337190227583, pitchspeed : 0.000868272152729, yawspeed : -4.02692894568e-05}
1969-12-31 18:00:32.99: AHRS {omegaIx : -4.07422194257e-05, omegaIy : 0.00011483237904, omegaIz : -4.21473096424e-08, accel_weight : 0.0, renorm_val : 0.0, error_rp : 0.00227002287284, error_yaw : 0.0}
1969-12-31 18:00:32.99: HWSTATUS {Vcc : 4940, I2Cerr : 0}
1969-12-31 18:00:32.99: WIND {direction : 0.0, speed : 0.0, speed_z : 0.0}
1969-12-31 18:00:32.99: VSCL_CONTROLS {elev : -1042, thro : 65, aile : -7, rudd : -3}
1969-12-31 18:00:32.99: VSCL_AUTOLAND {psi : 768, theta : 64, phi : -24288, elev : 92, thto : 100, aile : -8864}
1969-12-31 18:00:32.99: VSCL_CONTROLS {elev : -1045, thro : 65, aile : -7, rudd : -3}
1969-12-31 18:00:32.99: VSCL_CONTROLS {elev : -1048, thro : 65, aile : -7, rudd : -3}
1969-12-31 18:00:32.99: VSCL_CONTROLS {elev : -1050, thro : 65, aile : -7, rudd : -3}
1969-12-31 18:00:32.99: VSCL_CONTROLS {elev : -1052, thro : 65, aile : -7, rudd : -3}
1969-12-31 18:00:32.99: VSCL_CONTROLS {elev : -1054, thro : 65, aile : -7, rudd : -3}
1969-12-31 18:00:32.99: VSCL_AUTOLAND {psi : -31232, theta : 3077, phi : 24960, elev : 65, thto : 100, aile : 26176}
1969-12-31 18:00:32.99: VSCL_CONTROLS {elev : -1057, thro : 65, aile : -7, rudd : -3}
1969-12-31 18:00:32.99: VSCL_CONTROLS {elev : -1062, thro : 65, aile : -7, rudd : -3}
1969-12-31 18:00:32.99: VSCL_CONTROLS {elev : -1063, thro : 65, aile : -7, rudd : -3}
1969-12-31 18:00:32.99: VSCL_CONTROLS {elev : -1066, thro : 65, aile : -7, rudd : -3}
1969-12-31 18:00:32.99: VSCL_CONTROLS {elev : -1069, thro : 65, aile : -7, rudd : -3}
1969-12-31 18:00:32.99: VSCL_AUTOLAND {psi : 32000, theta : -10557, phi : -5120, elev : 189, thto : 100, aile : -12320}
1969-12-31 18:00:32.99: VSCL_CONTROLS {elev : -1071, thro : 65, aile : -7, rudd : -3}
1969-12-31 18:00:32.99: VSCL_CONTROLS {elev : -1075, thro : 65, aile : -7, rudd : -3}
1969-12-31 18:00:32.99: RAW_IMU {time_usec : 33241760, xacc : 0, yacc : -1, zacc : -999, xgyro : 0, ygyro : 0, zgyro : 0, xmag : 0, ymag : 0, zmag : 0}
1969-12-31 18:00:33.24: SCALED_PRESSURE {time_boot_ms : 33242, press_abs : 1006.58001709, press_diff : 0.000468749989523, temperature : 273}
1969-12-31 18:00:33.24: SENSOR_OFFSETS {mag_ofs_x : -16, mag_ofs_y : 0, mag_ofs_z : 5, mag_declination : 0.0, raw_press : 8252963, raw_temp : 8446466, gyro_cal_x : -0.0326396301389, gyro_cal_y : -0.021193921566, gyro_cal_z : -0.0127307400107, accel_cal_x : -0.253671228886, accel_cal_y : 0.466561585665, accel_cal_z : 0.664377212524}
1969-12-31 18:00:33.24: SYS_STATUS {onboard_control_sensors_present : 4294966283, onboard_control_sensors_enabled : 4294945803, onboard_control_sensors_health : 4294966283, load : 315, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
1969-12-31 18:00:33.24: MEMINFO {brkval : 6537, freemem : 1707}
1969-12-31 18:00:33.24: MISSION_CURRENT {seq : 0}
1969-12-31 18:00:33.24: GPS_RAW_INT {time_usec : 0, fix_type : 1, lat : 0, lon : 0, alt : 137000, eph : 9999, epv : 65535, vel : 0, cog : 0, satellites_visible : 1}
1969-12-31 18:00:33.24: NAV_CONTROLLER_OUTPUT {nav_roll : 0.0, nav_pitch : -9.03999996185, nav_bearing : 0, target_bearing : 0, wp_dist : 0, alt_error : 60.719997406, aspd_error : 1100.0, xtrack_error : 0.0}
1969-12-31 18:00:33.24: GLOBAL_POSITION_INT {time_boot_ms : 33246, lat : 0, lon : 0, alt : 137000, relative_alt : -30, vx : 0, vy : 0, vz : 0, hdg : 35996}
1969-12-31 18:00:33.24: RC_CHANNELS_SCALED {time_boot_ms : 33246, port : 0, chan1_scaled : -10000, chan2_scaled : 6919, chan3_scaled : -6917, chan4_scaled : 6543, chan5_scaled : 0, chan6_scaled : 0, chan7_scaled : 0, chan8_scaled : 0, rssi : 0}
1969-12-31 18:00:33.24: SERVO_OUTPUT_RAW {time_usec : 33257248, port : 0, servo1_raw : 1200, servo2_raw : 1200, servo3_raw : 1200, servo4_raw : 1200, servo5_raw : 1200, servo6_raw : 1500, servo7_raw : 1500, servo8_raw : 1500}
1969-12-31 18:00:33.25: RC_CHANNELS_RAW {time_boot_ms : 33257, port : 0, chan1_raw : 1200, chan2_raw : 1200, chan3_raw : 1200, chan4_raw : 1200, chan5_raw : 1200, chan6_raw : 1200, chan7_raw : 1200, chan8_raw : 1685, rssi : 0}
1969-12-31 18:00:33.25: ATTITUDE {time_boot_ms : 33257, roll : 0.000947352964431, pitch : -0.00135583104566, yaw : -0.000832317338791, rollspeed : 0.000166112964507, pitchspeed : 0.000786468852311, yawspeed : -3.99569471483e-05}
1969-12-31 18:00:33.25: VFR_HUD {airspeed : 0.0, groundspeed : 0.0, heading : 359, throttle : 15, alt : -0.0299999993294, climb : -0.119075916708}
1969-12-31 18:00:33.25: AHRS {omegaIx : -4.07422194257e-05, omegaIy : 0.00011483237904, omegaIz : -4.21473096424e-08, accel_weight : 0.0, renorm_val : 0.0, error_rp : 0.00228723394684, error_yaw : 0.0}
1969-12-31 18:00:33.25: HWSTATUS {Vcc : 4918, I2Cerr : 0}
1969-12-31 18:00:33.25: WIND {direction : 0.0, speed : 0.0, speed_z : 0.0}
1969-12-31 18:00:33.25: VSCL_CONTROLS {elev : -1077, thro : 65, aile : -7, rudd : -3}
1969-12-31 18:00:33.25: VSCL_CONTROLS {elev : -1080, thro : 65, aile : -7, rudd : -3}
1969-12-31 18:00:33.25: VSCL_CONTROLS {elev : -1082, thro : 65, aile : -7, rudd : -3}
1969-12-31 18:00:33.25: VSCL_AUTOLAND {psi : -18560, theta : 2461, phi : -9152, elev : 94, thto : 100, aile : -26816}
1969-12-31 18:00:33.25: VSCL_CONTROLS {elev : -1084, thro : 65, aile : -7, rudd : -3}
1969-12-31 18:00:33.25: VSCL_CONTROLS {elev : -1088, thro : 65, aile : -7, rudd : -3}
1969-12-31 18:00:33.25: VSCL_CONTROLS {elev : -1090, thro : 65, aile : -7, rudd : -3}
1969-12-31 18:00:33.25: VSCL_CONTROLS {elev : -1093, thro : 65, aile : -7, rudd : -3}
1969-12-31 18:00:33.25: VSCL_CONTROLS {elev : -1095, thro : 65, aile : -7, rudd : -3}
1969-12-31 18:00:33.25: VSCL_AUTOLAND {psi : -10624, theta : 5198, phi : 7552, elev : 69, thto : 100, aile : -3856}
1969-12-31 18:00:33.25: VSCL_CONTROLS {elev : -1098, thro : 65, aile : -7, rudd : -3}
1969-12-31 18:00:33.25: VSCL_CONTROLS {elev : -1101, thro : 65, aile : -7, rudd : -3}
1969-12-31 18:00:33.25: VSCL_CONTROLS {elev : -1104, thro : 65, aile : -7, rudd : -3}
1969-12-31 18:00:33.25: VSCL_CONTROLS {elev : -1106, thro : 65, aile : -7, rudd : -3}
1969-12-31 18:00:33.25: VSCL_CONTROLS {elev : -1108, thro : 65, aile : -7, rudd : -3}
1969-12-31 18:00:33.25: RAW_IMU {time_usec : 33501576, xacc : 0, yacc : 0, zacc : -1001, xgyro : 0, ygyro : -1, zgyro : 1, xmag : 0, ymag : 0, zmag : 0}
1969-12-31 18:00:33.50: SCALED_PRESSURE {time_boot_ms : 33502, press_abs : 1006.58001709, press_diff : 0.000468749989523, temperature : 273}
1969-12-31 18:00:33.50: SENSOR_OFFSETS {mag_ofs_x : -16, mag_ofs_y : 0, mag_ofs_z : 5, mag_declination : 0.0, raw_press : 8252906, raw_temp : 8446675, gyro_cal_x : -0.0326396301389, gyro_cal_y : -0.021193921566, gyro_cal_z : -0.0127307400107, accel_cal_x : -0.253671228886, accel_cal_y : 0.466561585665, accel_cal_z : 0.664377212524}
1969-12-31 18:00:33.50: SYS_STATUS {onboard_control_sensors_present : 4294966283, onboard_control_sensors_enabled : 4294945803, onboard_control_sensors_health : 4294966283, load : 250, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
1969-12-31 18:00:33.50: MEMINFO {brkval : 6537, freemem : 1707}
1969-12-31 18:00:33.50: MISSION_CURRENT {seq : 0}
1969-12-31 18:00:33.50: GPS_RAW_INT {time_usec : 0, fix_type : 1, lat : 0, lon : 0, alt : 137000, eph : 9999, epv : 65535, vel : 0, cog : 0, satellites_visible : 1}
1969-12-31 18:00:33.50: NAV_CONTROLLER_OUTPUT {nav_roll : 0.0, nav_pitch : -9.31999969482, nav_bearing : 0, target_bearing : 0, wp_dist : 0, alt_error : 60.719997406, aspd_error : 1100.0, xtrack_error : 0.0}
1969-12-31 18:00:33.50: GLOBAL_POSITION_INT {time_boot_ms : 33505, lat : 0, lon : 0, alt : 137000, relative_alt : -30, vx : 0, vy : 0, vz : 0, hdg : 35996}
1969-12-31 18:00:33.50: RC_CHANNELS_SCALED {time_boot_ms : 33506, port : 0, chan1_scaled : -10000, chan2_scaled : 6919, chan3_scaled : -6917, chan4_scaled : 6543, chan5_scaled : 0, chan6_scaled : 0, chan7_scaled : 0, chan8_scaled : 0, rssi : 0}
1969-12-31 18:00:33.50: SERVO_OUTPUT_RAW {time_usec : 33511020, port : 0, servo1_raw : 1200, servo2_raw : 1200, servo3_raw : 1200, servo4_raw : 1200, servo5_raw : 1200, servo6_raw : 1500, servo7_raw : 1500, servo8_raw : 1500}
1969-12-31 18:00:33.51: RC_CHANNELS_RAW {time_boot_ms : 33516, port : 0, chan1_raw : 1200, chan2_raw : 1200, chan3_raw : 1200, chan4_raw : 1200, chan5_raw : 1200, chan6_raw : 1200, chan7_raw : 1200, chan8_raw : 1685, rssi : 0}
1969-12-31 18:00:33.51: AHRS {omegaIx : -4.07422194257e-05, omegaIy : 0.00011483237904, omegaIz : -4.21473096424e-08, accel_weight : 0.0, renorm_val : 0.0, error_rp : 0.00177810271271, error_yaw : 0.0}
1969-12-31 18:00:33.51: HWSTATUS {Vcc : 4918, I2Cerr : 0}
1969-12-31 18:00:33.51: WIND {direction : 0.0, speed : 0.0, speed_z : 0.0}
1969-12-31 18:00:33.51: VSCL_AUTOLAND {psi : 18048, theta : -4997, phi : 31872, elev : 159, thto : 100, aile : 29120}
1969-12-31 18:00:33.51: VSCL_CONTROLS {elev : -1111, thro : 15, aile : -8, rudd : -4}
1969-12-31 18:00:33.51: VSCL_CONTROLS {elev : -1113, thro : 65, aile : -8, rudd : -4}
1969-12-31 18:00:33.51: VSCL_CONTROLS {elev : -1116, thro : 65, aile : -8, rudd : -4}
1969-12-31 18:00:33.51: HEARTBEAT {type : 1, autopilot : 3, base_mode : 209, custom_mode : 6, system_status : 4, mavlink_version : 3}
1969-12-31 18:00:33.51: VSCL_CONTROLS {elev : -1119, thro : 65, aile : -8, rudd : -4}
1969-12-31 18:00:33.51: VSCL_CONTROLS {elev : -1122, thro : 65, aile : -8, rudd : -4}
1969-12-31 18:00:33.51: VSCL_AUTOLAND {psi : 14464, theta : -422, phi : -22400, elev : 133, thto : 100, aile : -7920}
1969-12-31 18:00:33.51: VSCL_CONTROLS {elev : -1124, thro : 65, aile : -8, rudd : -4}
1969-12-31 18:00:33.51: VSCL_CONTROLS {elev : -1128, thro : 65, aile : -8, rudd : -4}
1969-12-31 18:00:33.51: VSCL_CONTROLS {elev : -1130, thro : 65, aile : -8, rudd : -4}
1969-12-31 18:00:33.51: VSCL_CONTROLS {elev : -1132, thro : 65, aile : -8, rudd : -4}
1969-12-31 18:00:33.51: VSCL_CONTROLS {elev : -1135, thro : 65, aile : -8, rudd : -4}
1969-12-31 18:00:33.51: VSCL_CONTROLS {elev : -1137, thro : 65, aile : -8, rudd : -4}
1969-12-31 18:00:33.51: VSCL_CONTROLS {elev : -1141, thro : 65, aile : -8, rudd : -4}
1969-12-31 18:00:33.51: VSCL_CONTROLS {elev : -1143, thro : 65, aile : -8, rudd : -4}
1969-12-31 18:00:33.51: RAW_IMU {time_usec : 33761412, xacc : 0, yacc : 0, zacc : -999, xgyro : 0, ygyro : -1, zgyro : 0, xmag : 0, ymag : 0, zmag : 0}
1969-12-31 18:00:33.76: SCALED_PRESSURE {time_boot_ms : 33761, press_abs : 1006.57000732, press_diff : -0.00953125022352, temperature : 273}
1969-12-31 18:00:33.76: SENSOR_OFFSETS {mag_ofs_x : -16, mag_ofs_y : 0, mag_ofs_z : 5, mag_declination : 0.0, raw_press : 8252836, raw_temp : 8446842, gyro_cal_x : -0.0326396301389, gyro_cal_y : -0.021193921566, gyro_cal_z : -0.0127307400107, accel_cal_x : -0.253671228886, accel_cal_y : 0.466561585665, accel_cal_z : 0.664377212524}
1969-12-31 18:00:33.76: SYS_STATUS {onboard_control_sensors_present : 4294966283, onboard_control_sensors_enabled : 4294945803, onboard_control_sensors_health : 4294966283, load : 333, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
1969-12-31 18:00:33.76: MEMINFO {brkval : 6537, freemem : 1707}
1969-12-31 18:00:33.76: MISSION_CURRENT {seq : 0}
1969-12-31 18:00:33.76: GPS_RAW_INT {time_usec : 0, fix_type : 1, lat : 0, lon : 0, alt : 137000, eph : 9999, epv : 65535, vel : 0, cog : 0, satellites_visible : 1}
1969-12-31 18:00:33.76: NAV_CONTROLLER_OUTPUT {nav_roll : 0.0, nav_pitch : -9.60999965668, nav_bearing : 0, target_bearing : 0, wp_dist : 0, alt_error : 60.6999969482, aspd_error : 1100.0, xtrack_error : 0.0}
1969-12-31 18:00:33.76: GLOBAL_POSITION_INT {time_boot_ms : 33765, lat : 0, lon : 0, alt : 137000, relative_alt : -10, vx : 0, vy : 0, vz : 0, hdg : 35995}
1969-12-31 18:00:33.76: RC_CHANNELS_SCALED {time_boot_ms : 33766, port : 0, chan1_scaled : -10000, chan2_scaled : 6919, chan3_scaled : -6917, chan4_scaled : 6543, chan5_scaled : 0, chan6_scaled : 0, chan7_scaled : 0, chan8_scaled : 0, rssi : 0}
1969-12-31 18:00:33.76: SERVO_OUTPUT_RAW {time_usec : 33776944, port : 0, servo1_raw : 1200, servo2_raw : 1200, servo3_raw : 1200, servo4_raw : 1200, servo5_raw : 1200, servo6_raw : 1500, servo7_raw : 1500, servo8_raw : 1500}
1969-12-31 18:00:33.77: RC_CHANNELS_RAW {time_boot_ms : 33776, port : 0, chan1_raw : 1200, chan2_raw : 1200, chan3_raw : 1200, chan4_raw : 1200, chan5_raw : 1200, chan6_raw : 1200, chan7_raw : 1200, chan8_raw : 1685, rssi : 0}
1969-12-31 18:00:33.77: ATTITUDE {time_boot_ms : 33777, roll : 0.000909007445443, pitch : -0.00135728297755, yaw : -0.000895660021342, rollspeed : 0.000363972940249, pitchspeed : -0.000165305857081, yawspeed : -4.02940931963e-05}
1969-12-31 18:00:33.77: AHRS {omegaIx : -4.07422194257e-05, omegaIy : 0.00011483237904, omegaIz : -4.21473096424e-08, accel_weight : 0.0, renorm_val : 0.0, error_rp : 0.00231827259995, error_yaw : 0.0}
1969-12-31 18:00:33.77: HWSTATUS {Vcc : 4918, I2Cerr : 0}
1969-12-31 18:00:33.77: WIND {direction : 0.0, speed : 0.0, speed_z : 0.0}
1969-12-31 18:00:33.77: VSCL_CONTROLS {elev : -1146, thro : 65, aile : -8, rudd : -4}
1969-12-31 18:00:33.77: VSCL_CONTROLS {elev : -1148, thro : 65, aile : -8, rudd : -4}
1969-12-31 18:00:33.77: VSCL_CONTROLS {elev : -1150, thro : 65, aile : -8, rudd : -4}
1969-12-31 18:00:33.77: VSCL_CONTROLS {elev : -1154, thro : 65, aile : -8, rudd : -4}
1969-12-31 18:00:33.77: VSCL_CONTROLS {elev : -1156, thro : 65, aile : -8, rudd : -4}
1969-12-31 18:00:33.77: VSCL_CONTROLS {elev : -1159, thro : 65, aile : -8, rudd : -4}
1969-12-31 18:00:33.77: VSCL_CONTROLS {elev : -1161, thro : 65, aile : -8, rudd : -4}
1969-12-31 18:00:33.77: VSCL_AUTOLAND {psi : 19712, theta : -2642, phi : -14976, elev : 172, thto : 100, aile : 26576}
1969-12-31 18:00:33.77: VSCL_CONTROLS {elev : -1164, thro : 65, aile : -8, rudd : -4}
1969-12-31 18:00:33.77: VSCL_CONTROLS {elev : -1167, thro : 65, aile : -8, rudd : -4}
1969-12-31 18:00:33.77: VSCL_CONTROLS {elev : -1170, thro : 65, aile : -8, rudd : -4}
1969-12-31 18:00:33.77: VSCL_CONTROLS {elev : -1172, thro : 65, aile : -8, rudd : -4}
1969-12-31 18:00:33.77: RAW_IMU {time_usec : 34021228, xacc : 0, yacc : 0, zacc : -1000, xgyro : 0, ygyro : -1, zgyro : 0, xmag : 0, ymag : 0, zmag : 0}
1969-12-31 18:00:34.02: SCALED_PRESSURE {time_boot_ms : 34021, press_abs : 1006.57000732, press_diff : -0.00953125022352, temperature : 274}
1969-12-31 18:00:34.02: SENSOR_OFFSETS {mag_ofs_x : -16, mag_ofs_y : 0, mag_ofs_z : 5, mag_declination : 0.0, raw_press : 8252789, raw_temp : 8446932, gyro_cal_x : -0.0326396301389, gyro_cal_y : -0.021193921566, gyro_cal_z : -0.0127307400107, accel_cal_x : -0.253671228886, accel_cal_y : 0.466561585665, accel_cal_z : 0.664377212524}
1969-12-31 18:00:34.02: SYS_STATUS {onboard_control_sensors_present : 4294966283, onboard_control_sensors_enabled : 4294945803, onboard_control_sensors_health : 4294966283, load : 400, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
1969-12-31 18:00:34.02: MEMINFO {brkval : 6537, freemem : 1707}
1969-12-31 18:00:34.02: MISSION_CURRENT {seq : 0}
1969-12-31 18:00:34.02: GPS_RAW_INT {time_usec : 0, fix_type : 1, lat : 0, lon : 0, alt : 137000, eph : 9999, epv : 65535, vel : 0, cog : 0, satellites_visible : 1}
1969-12-31 18:00:34.02: NAV_CONTROLLER_OUTPUT {nav_roll : 0.0, nav_pitch : -9.88999938965, nav_bearing : 0, target_bearing : 0, wp_dist : 0, alt_error : 60.6899986267, aspd_error : 1100.0, xtrack_error : 0.0}
1969-12-31 18:00:34.02: GLOBAL_POSITION_INT {time_boot_ms : 34025, lat : 0, lon : 0, alt : 137000, relative_alt : 0, vx : 0, vy : 0, vz : 0, hdg : 35995}
1969-12-31 18:00:34.02: RC_CHANNELS_SCALED {time_boot_ms : 34025, port : 0, chan1_scaled : -10000, chan2_scaled : 6919, chan3_scaled : -6917, chan4_scaled : 6543, chan5_scaled : 0, chan6_scaled : 0, chan7_scaled : 0, chan8_scaled : 0, rssi : 0}
1969-12-31 18:00:34.02: SERVO_OUTPUT_RAW {time_usec : 34036780, port : 0, servo1_raw : 1200, servo2_raw : 1200, servo3_raw : 1200, servo4_raw : 1200, servo5_raw : 1200, servo6_raw : 1500, servo7_raw : 1500, servo8_raw : 1500}
1969-12-31 18:00:34.03: RC_CHANNELS_RAW {time_boot_ms : 34036, port : 0, chan1_raw : 1200, chan2_raw : 1200, chan3_raw : 1200, chan4_raw : 1200, chan5_raw : 1200, chan6_raw : 1200, chan7_raw : 1200, chan8_raw : 1685, rssi : 0}
1969-12-31 18:00:34.03: VFR_HUD {airspeed : 0.0, groundspeed : 0.0, heading : 359, throttle : 15, alt : 0.0, climb : 0.0530426204205}
1969-12-31 18:00:34.03: AHRS {omegaIx : -4.07422194257e-05, omegaIy : 0.00011483237904, omegaIz : -4.21473096424e-08, accel_weight : 0.0, renorm_val : 0.0, error_rp : 0.00223183771595, error_yaw : 0.0}
1969-12-31 18:00:34.03: HWSTATUS {Vcc : 4940, I2Cerr : 0}
1969-12-31 18:00:34.03: WIND {direction : 0.0, speed : 0.0, speed_z : 0.0}
1969-12-31 18:00:34.03: VSCL_CONTROLS {elev : -1180, thro : 65, aile : -8, rudd : -4}
1969-12-31 18:00:34.03: VSCL_CONTROLS {elev : -1183, thro : 65, aile : -8, rudd : -4}
