1969-12-31 18:00:00.00: STATUSTEXT {severity : 1, text : <startup_ground> GROUND START}
1969-12-31 18:00:00.00: STATUSTEXT {severity : 1, text : Demo Servos!}
1969-12-31 18:00:00.00: HEARTBEAT {type : 1, autopilot : 3, base_mode : 1, custom_mode : 16, system_status : 2, mavlink_version : 3}
1969-12-31 18:00:00.00: SYS_STATUS {onboard_control_sensors_present : 4294966283, onboard_control_sensors_enabled : 11, onboard_control_sensors_health : 4294966283, load : 0, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
1969-12-31 18:00:00.00: STATUSTEXT {severity : 1, text : Demo Servos!}
1969-12-31 18:00:00.00: HEARTBEAT {type : 1, autopilot : 3, base_mode : 1, custom_mode : 16, system_status : 2, mavlink_version : 3}
1969-12-31 18:00:00.00: SYS_STATUS {onboard_control_sensors_present : 4294966283, onboard_control_sensors_enabled : 11, onboard_control_sensors_health : 4294966283, load : 0, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
1969-12-31 18:00:00.00: STATUSTEXT {severity : 1, text : Demo Servos!}
1969-12-31 18:00:00.00: HEARTBEAT {type : 1, autopilot : 3, base_mode : 1, custom_mode : 16, system_status : 2, mavlink_version : 3}
1969-12-31 18:00:00.00: STATUSTEXT {severity : 2, text : Beginning INS calibration; do not move plane}
1969-12-31 18:00:00.00: HEARTBEAT {type : 1, autopilot : 3, base_mode : 1, custom_mode : 16, system_status : 2, mavlink_version : 3}
1969-12-31 18:00:00.00: SYS_STATUS {onboard_control_sensors_present : 4294966283, onboard_control_sensors_enabled : 11, onboard_control_sensors_health : 4294966283, load : 0, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
1969-12-31 18:00:00.00: PARAM_VALUE {param_id : FORMAT_VERSION, param_value : 13.0, param_type : 4, param_count : 256, param_index : 0}
1969-12-31 18:00:29.92: GLOBAL_POSITION_INT {time_boot_ms : 29928, lat : 0, lon : 0, alt : 173950, relative_alt : -9410, vx : 0, vy : 0, vz : 0, hdg : 35998}
1969-12-31 18:00:29.92: SERVO_OUTPUT_RAW {time_usec : 29930420, port : 0, servo1_raw : 1496, servo2_raw : 1457, servo3_raw : 975, servo4_raw : 1499, servo5_raw : 1496, servo6_raw : 1500, servo7_raw : 1500, servo8_raw : 1500}
1969-12-31 18:00:29.93: RC_CHANNELS_RAW {time_boot_ms : 29931, port : 0, chan1_raw : 1496, chan2_raw : 1457, chan3_raw : 975, chan4_raw : 1499, chan5_raw : 1496, chan6_raw : 1499, chan7_raw : 1499, chan8_raw : 1922, rssi : 0}
1969-12-31 18:00:29.93: HEARTBEAT {type : 1, autopilot : 3, base_mode : 193, custom_mode : 0, system_status : 4, mavlink_version : 3}
1969-12-31 18:00:29.93: RAW_IMU {time_usec : 30975808, xacc : -1, yacc : -2, zacc : -1003, xgyro : 0, ygyro : 0, zgyro : 0, xmag : 0, ymag : 0, zmag : 0}
1969-12-31 18:00:30.97: SCALED_PRESSURE {time_boot_ms : 30976, press_abs : 1020.5, press_diff : -0.0106250001118, temperature : 302}
1969-12-31 18:00:30.97: SENSOR_OFFSETS {mag_ofs_x : -75, mag_ofs_y : -22, mag_ofs_z : 59, mag_declination : 0.0, raw_press : 7443399, raw_temp : 9036331, gyro_cal_x : -0.0169503800571, gyro_cal_y : -0.0232159718871, gyro_cal_z : 0.033163767308, accel_cal_x : 0.613833129406, accel_cal_y : 3.85408687592, accel_cal_z : 0.952220916748}
1969-12-31 18:00:30.97: SYS_STATUS {onboard_control_sensors_present : 4294966283, onboard_control_sensors_enabled : 11, onboard_control_sensors_health : 4294966283, load : 157, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
1969-12-31 18:00:30.97: MEMINFO {brkval : 6593, freemem : 1587}
1969-12-31 18:00:30.97: MISSION_CURRENT {seq : 0}
1969-12-31 18:00:30.97: GPS_RAW_INT {time_usec : 0, fix_type : 1, lat : 306371710, lon : -964752010, alt : 173960, eph : 297, epv : 65535, vel : 61, cog : 18809, satellites_visible : 5}
1969-12-31 18:00:30.97: GLOBAL_POSITION_INT {time_boot_ms : 30979, lat : 0, lon : 0, alt : 173960, relative_alt : 750, vx : 0, vy : 0, vz : 0, hdg : 35997}
1969-12-31 18:00:30.97: SERVO_OUTPUT_RAW {time_usec : 30981440, port : 0, servo1_raw : 1497, servo2_raw : 1457, servo3_raw : 974, servo4_raw : 1499, servo5_raw : 1497, servo6_raw : 1500, servo7_raw : 1500, servo8_raw : 1500}
1969-12-31 18:00:30.98: RC_CHANNELS_RAW {time_boot_ms : 30982, port : 0, chan1_raw : 1495, chan2_raw : 1457, chan3_raw : 975, chan4_raw : 1499, chan5_raw : 1496, chan6_raw : 1499, chan7_raw : 1499, chan8_raw : 1922, rssi : 0}
1969-12-31 18:00:30.99: ATTITUDE {time_boot_ms : 30992, roll : 0.000103077574749, pitch : -0.00351306889206, yaw : -0.000534261984285, rollspeed : 0.000834782491438, pitchspeed : -0.03176356107, yawspeed : -0.000182431962457}
1969-12-31 18:00:30.99: VFR_HUD {airspeed : 0.482775777578, groundspeed : 0.699999988079, heading : 359, throttle : 0, alt : 0.75, climb : -0.0361265018582}
1969-12-31 18:00:30.99: AHRS {omegaIx : -1.3088569176e-05, omegaIy : -1.6319914721e-05, omegaIz : -9.18614318834e-07, accel_weight : 0.0, renorm_val : 0.0, error_rp : 0.0572279468179, error_yaw : 0.0}
1969-12-31 18:00:30.99: HWSTATUS {Vcc : 4673, I2Cerr : 0}
1969-12-31 18:00:30.99: WIND {direction : 0.0, speed : 0.0, speed_z : 0.0}
1969-12-31 18:00:30.99: RAW_IMU {time_usec : 31235524, xacc : 0, yacc : 0, zacc : -998, xgyro : 0, ygyro : -1, zgyro : 0, xmag : 0, ymag : 0, zmag : 0}
1969-12-31 18:00:31.23: SCALED_PRESSURE {time_boot_ms : 31236, press_abs : 1020.5, press_diff : -0.0106250001118, temperature : 302}
1969-12-31 18:00:31.23: SENSOR_OFFSETS {mag_ofs_x : -75, mag_ofs_y : -22, mag_ofs_z : 59, mag_declination : 0.0, raw_press : 7443399, raw_temp : 9036331, gyro_cal_x : -0.0169503800571, gyro_cal_y : -0.0232159718871, gyro_cal_z : 0.033163767308, accel_cal_x : 0.613833129406, accel_cal_y : 3.85408687592, accel_cal_z : 0.952220916748}
1969-12-31 18:00:31.23: SYS_STATUS {onboard_control_sensors_present : 4294966283, onboard_control_sensors_enabled : 11, onboard_control_sensors_health : 4294966283, load : 190, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
1969-12-31 18:00:31.23: MISSION_CURRENT {seq : 0}
1969-12-31 18:00:31.23: GPS_RAW_INT {time_usec : 0, fix_type : 1, lat : 306371680, lon : -964752010, alt : 173970, eph : 297, epv : 65535, vel : 71, cog : 18341, satellites_visible : 5}
1969-12-31 18:00:31.23: GLOBAL_POSITION_INT {time_boot_ms : 31239, lat : 0, lon : 0, alt : 173970, relative_alt : 4630, vx : 0, vy : 0, vz : 0, hdg : 35998}
1969-12-31 18:00:31.23: SERVO_OUTPUT_RAW {time_usec : 31241124, port : 0, servo1_raw : 1496, servo2_raw : 1458, servo3_raw : 975, servo4_raw : 1499, servo5_raw : 1496, servo6_raw : 1500, servo7_raw : 1500, servo8_raw : 1500}
1969-12-31 18:00:31.24: RC_CHANNELS_RAW {time_boot_ms : 31241, port : 0, chan1_raw : 1496, chan2_raw : 1458, chan3_raw : 975, chan4_raw : 1499, chan5_raw : 1496, chan6_raw : 1499, chan7_raw : 1499, chan8_raw : 1921, rssi : 0}
1969-12-31 18:00:31.25: ATTITUDE {time_boot_ms : 31251, roll : 9.70583787421e-05, pitch : -0.013375964947, yaw : -0.000517689972185, rollspeed : 0.000974944967311, pitchspeed : -0.0543015003204, yawspeed : -0.000169378181454}
1969-12-31 18:00:31.25: VFR_HUD {airspeed : 0.54771053791, groundspeed : 0.709999978542, heading : 359, throttle : 0, alt : 4.63000011444, climb : -0.0361265018582}
1969-12-31 18:00:31.25: AHRS {omegaIx : -1.3088569176e-05, omegaIy : -1.6319914721e-05, omegaIz : -9.18614318834e-07, accel_weight : 0.0, renorm_val : 0.0, error_rp : 0.132560253143, error_yaw : 0.0}
1969-12-31 18:00:31.25: HWSTATUS {Vcc : 4673, I2Cerr : 0}
1969-12-31 18:00:31.25: WIND {direction : 0.0, speed : 0.0, speed_z : 0.0}
1969-12-31 18:00:31.25: RAW_IMU {time_usec : 31495400, xacc : 0, yacc : -2, zacc : -999, xgyro : 0, ygyro : 0, zgyro : 0, xmag : 0, ymag : 0, zmag : 0}
1969-12-31 18:00:31.49: SCALED_PRESSURE {time_boot_ms : 31495, press_abs : 1020.5, press_diff : -0.0106250001118, temperature : 302}
1969-12-31 18:00:31.49: SENSOR_OFFSETS {mag_ofs_x : -75, mag_ofs_y : -22, mag_ofs_z : 59, mag_declination : 0.0, raw_press : 7443370, raw_temp : 9036419, gyro_cal_x : -0.0169503800571, gyro_cal_y : -0.0232159718871, gyro_cal_z : 0.033163767308, accel_cal_x : 0.613833129406, accel_cal_y : 3.85408687592, accel_cal_z : 0.952220916748}
1969-12-31 18:00:31.49: SYS_STATUS {onboard_control_sensors_present : 4294966283, onboard_control_sensors_enabled : 11, onboard_control_sensors_health : 4294966283, load : 150, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
1969-12-31 18:00:31.49: MEMINFO {brkval : 6593, freemem : 1587}
1969-12-31 18:00:31.49: MISSION_CURRENT {seq : 0}
1969-12-31 18:00:31.49: GPS_RAW_INT {time_usec : 0, fix_type : 1, lat : 306371660, lon : -964752010, alt : 173970, eph : 297, epv : 65535, vel : 73, cog : 17989, satellites_visible : 5}
1969-12-31 18:00:31.49: GLOBAL_POSITION_INT {time_boot_ms : 31499, lat : 0, lon : 0, alt : 173970, relative_alt : 5090, vx : 0, vy : 0, vz : 0, hdg : 35997}
1969-12-31 18:00:31.49: SERVO_OUTPUT_RAW {time_usec : 31501008, port : 0, servo1_raw : 1496, servo2_raw : 1457, servo3_raw : 975, servo4_raw : 1499, servo5_raw : 1497, servo6_raw : 1500, servo7_raw : 1500, servo8_raw : 1500}
1969-12-31 18:00:31.50: RC_CHANNELS_RAW {time_boot_ms : 31501, port : 0, chan1_raw : 1496, chan2_raw : 1457, chan3_raw : 975, chan4_raw : 1499, chan5_raw : 1497, chan6_raw : 1499, chan7_raw : 1499, chan8_raw : 1922, rssi : 0}
1969-12-31 18:00:31.51: ATTITUDE {time_boot_ms : 31511, roll : 7.7785422036e-05, pitch : -0.0113943144679, yaw : -0.000576468533836, rollspeed : 0.000643939070869, pitchspeed : 0.0786354392767, yawspeed : -0.000116807030281}
1969-12-31 18:00:31.51: VFR_HUD {airspeed : 0.895113110542, groundspeed : 0.729999959469, heading : 359, throttle : 0, alt : 5.09000015259, climb : 0.0224220175296}
1969-12-31 18:00:31.51: AHRS {omegaIx : -1.3088569176e-05, omegaIy : -1.6319914721e-05, omegaIz : -9.18614318834e-07, accel_weight : 0.0, renorm_val : 0.0, error_rp : 0.197123304009, error_yaw : 0.0}
1969-12-31 18:00:31.51: HWSTATUS {Vcc : 4673, I2Cerr : 0}
1969-12-31 18:00:31.51: WIND {direction : 0.0, speed : 0.0, speed_z : 0.0}
1969-12-31 18:00:31.51: HEARTBEAT {type : 1, autopilot : 3, base_mode : 193, custom_mode : 0, system_status : 4, mavlink_version : 3}
1969-12-31 18:00:31.51: RAW_IMU {time_usec : 31755240, xacc : -1, yacc : -2, zacc : -997, xgyro : 0, ygyro : 0, zgyro : 0, xmag : 0, ymag : 0, zmag : 0}
1969-12-31 18:00:31.75: SCALED_PRESSURE {time_boot_ms : 31755, press_abs : 1020.5, press_diff : -0.0106250001118, temperature : 302}
1969-12-31 18:00:31.75: SENSOR_OFFSETS {mag_ofs_x : -75, mag_ofs_y : -22, mag_ofs_z : 59, mag_declination : 0.0, raw_press : 7443331, raw_temp : 9036544, gyro_cal_x : -0.0169503800571, gyro_cal_y : -0.0232159718871, gyro_cal_z : 0.033163767308, accel_cal_x : 0.613833129406, accel_cal_y : 3.85408687592, accel_cal_z : 0.952220916748}
1969-12-31 18:00:31.75: SYS_STATUS {onboard_control_sensors_present : 4294966283, onboard_control_sensors_enabled : 11, onboard_control_sensors_health : 4294966283, load : 250, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
1969-12-31 18:00:31.75: MISSION_CURRENT {seq : 0}
1969-12-31 18:00:31.75: GPS_RAW_INT {time_usec : 0, fix_type : 1, lat : 306371660, lon : -964752010, alt : 173970, eph : 297, epv : 65535, vel : 76, cog : 17808, satellites_visible : 5}
1969-12-31 18:00:31.75: GLOBAL_POSITION_INT {time_boot_ms : 31758, lat : 0, lon : 0, alt : 173970, relative_alt : -10060, vx : 0, vy : 0, vz : 0, hdg : 35997}
1969-12-31 18:00:31.75: SERVO_OUTPUT_RAW {time_usec : 31760900, port : 0, servo1_raw : 1496, servo2_raw : 1457, servo3_raw : 975, servo4_raw : 1499, servo5_raw : 1497, servo6_raw : 1500, servo7_raw : 1500, servo8_raw : 1500}
1969-12-31 18:00:31.76: RC_CHANNELS_RAW {time_boot_ms : 31761, port : 0, chan1_raw : 1496, chan2_raw : 1457, chan3_raw : 975, chan4_raw : 1499, chan5_raw : 1496, chan6_raw : 1499, chan7_raw : 1499, chan8_raw : 1922, rssi : 0}
1969-12-31 18:00:31.77: ATTITUDE {time_boot_ms : 31771, roll : 7.26471407688e-05, pitch : -0.00996392313391, yaw : -0.000640332465991, rollspeed : -0.000304034387227, pitchspeed : -0.0406000241637, yawspeed : -0.000194701657165}
1969-12-31 18:00:31.77: VFR_HUD {airspeed : 0.491275310516, groundspeed : 0.759999990463, heading : 359, throttle : 0, alt : -10.0600004196, climb : 0.00557680847123}
1969-12-31 18:00:31.77: AHRS {omegaIx : -1.3088569176e-05, omegaIy : -1.6319914721e-05, omegaIz : -9.18614318834e-07, accel_weight : 0.0, renorm_val : 0.0, error_rp : 0.100968547165, error_yaw : 0.0}
1969-12-31 18:00:31.77: HWSTATUS {Vcc : 4673, I2Cerr : 0}
1969-12-31 18:00:31.77: WIND {direction : 0.0, speed : 0.0, speed_z : 0.0}
1969-12-31 18:00:31.77: RAW_IMU {time_usec : 32015028, xacc : -4, yacc : -1, zacc : -999, xgyro : 0, ygyro : 0, zgyro : 0, xmag : 0, ymag : 0, zmag : 0}
1969-12-31 18:00:32.01: SCALED_PRESSURE {time_boot_ms : 32015, press_abs : 1020.5, press_diff : -0.0106250001118, temperature : 302}
1969-12-31 18:00:32.01: SENSOR_OFFSETS {mag_ofs_x : -75, mag_ofs_y : -22, mag_ofs_z : 59, mag_declination : 0.0, raw_press : 7443333, raw_temp : 9036562, gyro_cal_x : -0.0169503800571, gyro_cal_y : -0.0232159718871, gyro_cal_z : 0.033163767308, accel_cal_x : 0.613833129406, accel_cal_y : 3.85408687592, accel_cal_z : 0.952220916748}
1969-12-31 18:00:32.01: SYS_STATUS {onboard_control_sensors_present : 4294966283, onboard_control_sensors_enabled : 11, onboard_control_sensors_health : 4294966283, load : 190, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
1969-12-31 18:00:32.01: MEMINFO {brkval : 6593, freemem : 1587}
1969-12-31 18:00:32.01: MISSION_CURRENT {seq : 0}
1969-12-31 18:00:32.01: GPS_RAW_INT {time_usec : 0, fix_type : 1, lat : 306371630, lon : -964752010, alt : 173970, eph : 297, epv : 65535, vel : 82, cog : 17160, satellites_visible : 5}
1969-12-31 18:00:32.01: GLOBAL_POSITION_INT {time_boot_ms : 32018, lat : 0, lon : 0, alt : 173970, relative_alt : -10380, vx : 0, vy : 0, vz : 0, hdg : 35997}
1969-12-31 18:00:32.01: SERVO_OUTPUT_RAW {time_usec : 32020580, port : 0, servo1_raw : 1497, servo2_raw : 1457, servo3_raw : 975, servo4_raw : 1499, servo5_raw : 1496, servo6_raw : 1500, servo7_raw : 1500, servo8_raw : 1500}
1969-12-31 18:00:32.02: RC_CHANNELS_RAW {time_boot_ms : 32020, port : 0, chan1_raw : 1497, chan2_raw : 1457, chan3_raw : 975, chan4_raw : 1499, chan5_raw : 1496, chan6_raw : 1499, chan7_raw : 1499, chan8_raw : 1922, rssi : 0}
1969-12-31 18:00:32.02: VFR_HUD {airspeed : 1.01474761963, groundspeed : 0.819999992847, heading : 359, throttle : 0, alt : 4.86000013351, climb : -0.00404854025692}
1969-12-31 18:00:32.02: AHRS {omegaIx : -1.3088569176e-05, omegaIy : -1.6319914721e-05, omegaIz : -9.18614318834e-07, accel_weight : 0.0, renorm_val : 0.0, error_rp : 0.0713553801179, error_yaw : 0.0}
1969-12-31 18:00:32.02: HWSTATUS {Vcc : 4635, I2Cerr : 0}
1969-12-31 18:00:32.02: WIND {direction : 0.0, speed : 0.0, speed_z : 0.0}
1969-12-31 18:00:32.02: RAW_IMU {time_usec : 32274816, xacc : 0, yacc : -1, zacc : -1000, xgyro : 0, ygyro : 0, zgyro : 0, xmag : 0, ymag : 0, zmag : 0}
1969-12-31 18:00:32.27: SCALED_PRESSURE {time_boot_ms : 32275, press_abs : 1020.5, press_diff : -0.0106250001118, temperature : 302}
1969-12-31 18:00:32.27: SENSOR_OFFSETS {mag_ofs_x : -75, mag_ofs_y : -22, mag_ofs_z : 59, mag_declination : 0.0, raw_press : 7443337, raw_temp : 9036552, gyro_cal_x : -0.0169503800571, gyro_cal_y : -0.0232159718871, gyro_cal_z : 0.033163767308, accel_cal_x : 0.613833129406, accel_cal_y : 3.85408687592, accel_cal_z : 0.952220916748}
1969-12-31 18:00:32.27: SYS_STATUS {onboard_control_sensors_present : 4294966283, onboard_control_sensors_enabled : 11, onboard_control_sensors_health : 4294966283, load : 300, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
1969-12-31 18:00:32.27: MEMINFO {brkval : 6593, freemem : 1587}
1969-12-31 18:00:32.27: MISSION_CURRENT {seq : 0}
1969-12-31 18:00:32.27: GPS_RAW_INT {time_usec : 0, fix_type : 1, lat : 306371630, lon : -964752010, alt : 173970, eph : 297, epv : 65535, vel : 82, cog : 17160, satellites_visible : 5}
1969-12-31 18:00:32.27: GLOBAL_POSITION_INT {time_boot_ms : 32278, lat : 0, lon : 0, alt : 173970, relative_alt : 5030, vx : 0, vy : 0, vz : 0, hdg : 35997}
1969-12-31 18:00:32.27: SERVO_OUTPUT_RAW {time_usec : 32280392, port : 0, servo1_raw : 1496, servo2_raw : 1457, servo3_raw : 975, servo4_raw : 1499, servo5_raw : 1496, servo6_raw : 1500, servo7_raw : 1500, servo8_raw : 1500}
1969-12-31 18:00:32.28: RC_CHANNELS_RAW {time_boot_ms : 32280, port : 0, chan1_raw : 1496, chan2_raw : 1458, chan3_raw : 975, chan4_raw : 1498, chan5_raw : 1496, chan6_raw : 1499, chan7_raw : 1499, chan8_raw : 1922, rssi : 0}
1969-12-31 18:00:32.28: VFR_HUD {airspeed : 0.778580784798, groundspeed : 0.669999957085, heading : 359, throttle : 0, alt : 5.03000020981, climb : -6.62644160911e-05}
1969-12-31 18:00:32.28: AHRS {omegaIx : -1.3088569176e-05, omegaIy : -1.6319914721e-05, omegaIz : -9.18614318834e-07, accel_weight : 0.0, renorm_val : 0.0, error_rp : 0.177316725254, error_yaw : 0.0}
1969-12-31 18:00:32.28: HWSTATUS {Vcc : 4712, I2Cerr : 0}
1969-12-31 18:00:32.28: WIND {direction : 0.0, speed : 0.0, speed_z : 0.0}
1969-12-31 18:00:32.28: RAW_IMU {time_usec : 32534716, xacc : 0, yacc : 1, zacc : -1002, xgyro : 0, ygyro : 0, zgyro : 0, xmag : 0, ymag : 0, zmag : 0}
1969-12-31 18:00:32.53: SCALED_PRESSURE {time_boot_ms : 32534, press_abs : 1020.48999023, press_diff : -0.0206250008196, temperature : 302}
1969-12-31 18:00:32.53: SENSOR_OFFSETS {mag_ofs_x : -75, mag_ofs_y : -22, mag_ofs_z : 59, mag_declination : 0.0, raw_press : 7443288, raw_temp : 9036598, gyro_cal_x : -0.0169503800571, gyro_cal_y : -0.0232159718871, gyro_cal_z : 0.033163767308, accel_cal_x : 0.613833129406, accel_cal_y : 3.85408687592, accel_cal_z : 0.952220916748}
1969-12-31 18:00:32.53: SYS_STATUS {onboard_control_sensors_present : 4294966315, onboard_control_sensors_enabled : 43, onboard_control_sensors_health : 4294966315, load : 250, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
1969-12-31 18:00:32.53: MEMINFO {brkval : 6593, freemem : 1587}
1969-12-31 18:00:32.53: MISSION_CURRENT {seq : 0}
1969-12-31 18:00:32.53: GPS_RAW_INT {time_usec : 32374000, fix_type : 3, lat : 306372030, lon : -964752060, alt : 174060, eph : 180, epv : 65535, vel : 50, cog : 16814, satellites_visible : 5}
1969-12-31 18:00:32.53: SERVO_OUTPUT_RAW {time_usec : 32540268, port : 0, servo1_raw : 1497, servo2_raw : 1457, servo3_raw : 975, servo4_raw : 1499, servo5_raw : 1497, servo6_raw : 1500, servo7_raw : 1500, servo8_raw : 1500}
1969-12-31 18:00:32.54: RC_CHANNELS_RAW {time_boot_ms : 32540, port : 0, chan1_raw : 1497, chan2_raw : 1457, chan3_raw : 975, chan4_raw : 1499, chan5_raw : 1497, chan6_raw : 1499, chan7_raw : 1499, chan8_raw : 1922, rssi : 0}
1969-12-31 18:00:32.54: ATTITUDE {time_boot_ms : 32550, roll : -0.00014927679149, pitch : -0.0315451547503, yaw : -0.000717134331353, rollspeed : -0.00258143432438, pitchspeed : -0.0601921081543, yawspeed : -0.000212564336834}
1969-12-31 18:00:32.54: VFR_HUD {airspeed : 0.267053186893, groundspeed : 0.5, heading : 359, throttle : 0, alt : -9.94999980927, climb : 0.00515227904543}
1969-12-31 18:00:32.54: AHRS {omegaIx : -1.3088569176e-05, omegaIy : -1.6319914721e-05, omegaIz : -9.18614318834e-07, accel_weight : 0.0, renorm_val : 0.0, error_rp : 0.0871874541044, error_yaw : 0.0}
1969-12-31 18:00:32.54: HWSTATUS {Vcc : 4560, I2Cerr : 0}
1969-12-31 18:00:32.54: WIND {direction : 0.0, speed : 0.0, speed_z : 0.0}
1969-12-31 18:00:32.54: HEARTBEAT {type : 1, autopilot : 3, base_mode : 193, custom_mode : 0, system_status : 4, mavlink_version : 3}
1969-12-31 18:00:32.54: RAW_IMU {time_usec : 32794448, xacc : 0, yacc : -2, zacc : -999, xgyro : 0, ygyro : 0, zgyro : 0, xmag : 0, ymag : 0, zmag : 0}
1969-12-31 18:00:32.79: SCALED_PRESSURE {time_boot_ms : 32794, press_abs : 1020.48999023, press_diff : -0.0206250008196, temperature : 302}
1969-12-31 18:00:32.79: SENSOR_OFFSETS {mag_ofs_x : -75, mag_ofs_y : -22, mag_ofs_z : 59, mag_declination : 0.0, raw_press : 7443275, raw_temp : 9036643, gyro_cal_x : -0.0169503800571, gyro_cal_y : -0.0232159718871, gyro_cal_z : 0.033163767308, accel_cal_x : 0.613833129406, accel_cal_y : 3.85408687592, accel_cal_z : 0.952220916748}
1969-12-31 18:00:32.79: SYS_STATUS {onboard_control_sensors_present : 4294966315, onboard_control_sensors_enabled : 43, onboard_control_sensors_health : 4294966315, load : 250, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
1969-12-31 18:00:32.79: MEMINFO {brkval : 6593, freemem : 1587}
1969-12-31 18:00:32.79: MISSION_CURRENT {seq : 0}
1969-12-31 18:00:32.79: GPS_RAW_INT {time_usec : 32674000, fix_type : 3, lat : 306372050, lon : -964752050, alt : 174070, eph : 180, epv : 65535, vel : 49, cog : 16616, satellites_visible : 5}
1969-12-31 18:00:32.67: GLOBAL_POSITION_INT {time_boot_ms : 32674, lat : 306372050, lon : -964752050, alt : 174070, relative_alt : -9920, vx : -47, vy : 11, vz : 0, hdg : 35996}
1969-12-31 18:00:32.67: SERVO_OUTPUT_RAW {time_usec : 32800100, port : 0, servo1_raw : 1497, servo2_raw : 1457, servo3_raw : 975, servo4_raw : 1498, servo5_raw : 1497, servo6_raw : 1500, servo7_raw : 1500, servo8_raw : 1500}
1969-12-31 18:00:32.79: RC_CHANNELS_RAW {time_boot_ms : 32800, port : 0, chan1_raw : 1496, chan2_raw : 1457, chan3_raw : 975, chan4_raw : 1499, chan5_raw : 1497, chan6_raw : 1499, chan7_raw : 1499, chan8_raw : 1921, rssi : 0}
1969-12-31 18:00:32.81: ATTITUDE {time_boot_ms : 32811, roll : -0.000372588838218, pitch : -0.0400386750698, yaw : -0.000745586003177, rollspeed : 0.0018844162114, pitchspeed : 0.0106720328331, yawspeed : -0.000184424803592}
1969-12-31 18:00:32.81: VFR_HUD {airspeed : 0.130856052041, groundspeed : 0.489999979734, heading : 359, throttle : 0, alt : -9.92000007629, climb : 0.0731441304088}
1969-12-31 18:00:32.81: HWSTATUS {Vcc : 4693, I2Cerr : 0}
1969-12-31 18:00:32.81: WIND {direction : 0.0, speed : 0.0, speed_z : 0.0}
1969-12-31 18:00:32.81: RAW_IMU {time_usec : 33054168, xacc : 0, yacc : 0, zacc : -1000, xgyro : 0, ygyro : 0, zgyro : 0, xmag : 0, ymag : 0, zmag : 0}
1969-12-31 18:00:33.05: SCALED_PRESSURE {time_boot_ms : 33054, press_abs : 1020.5, press_diff : -0.0106250001118, temperature : 302}
1969-12-31 18:00:33.05: SENSOR_OFFSETS {mag_ofs_x : -75, mag_ofs_y : -22, mag_ofs_z : 59, mag_declination : 0.0, raw_press : 7443269, raw_temp : 9036685, gyro_cal_x : -0.0169503800571, gyro_cal_y : -0.0232159718871, gyro_cal_z : 0.033163767308, accel_cal_x : 0.613833129406, accel_cal_y : 3.85408687592, accel_cal_z : 0.952220916748}
1969-12-31 18:00:33.05: SYS_STATUS {onboard_control_sensors_present : 4294966315, onboard_control_sensors_enabled : 43, onboard_control_sensors_health : 4294966315, load : 300, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
1969-12-31 18:00:33.05: MEMINFO {brkval : 6593, freemem : 1587}
1969-12-31 18:00:33.05: MISSION_CURRENT {seq : 0}
1969-12-31 18:00:33.05: GPS_RAW_INT {time_usec : 32874000, fix_type : 3, lat : 306372030, lon : -964752030, alt : 174070, eph : 180, epv : 65535, vel : 48, cog : 16328, satellites_visible : 5}
