1969-12-31 18:00:00.00: STATUSTEXT {severity : 1, text : Initialising APM...}
1969-12-31 18:00:00.00: HEARTBEAT {type : 1, autopilot : 3, base_mode : 1, custom_mode : 16, system_status : 2, mavlink_version : 3}
1969-12-31 18:00:00.00: SYS_STATUS {onboard_control_sensors_present : 4294966283, onboard_control_sensors_enabled : 11, onboard_control_sensors_health : 4294966283, load : 0, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
1969-12-31 18:00:00.00: RADIO {rssi : 171, remrssi : 172, txbuf : 100, noise : 17, remnoise : 24, rxerrors : 1, fixed : 2}
1969-12-31 18:00:00.00: HEARTBEAT {type : 1, autopilot : 3, base_mode : 1, custom_mode : 16, system_status : 2, mavlink_version : 3}
1969-12-31 18:00:00.00: SYS_STATUS {onboard_control_sensors_present : 4294966283, onboard_control_sensors_enabled : 11, onboard_control_sensors_health : 4294966283, load : 0, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
1969-12-31 18:00:00.00: RADIO {rssi : 171, remrssi : 172, txbuf : 100, noise : 17, remnoise : 18, rxerrors : 1, fixed : 2}
1969-12-31 18:00:00.00: HEARTBEAT {type : 1, autopilot : 3, base_mode : 1, custom_mode : 16, system_status : 2, mavlink_version : 3}
1969-12-31 18:00:00.00: SYS_STATUS {onboard_control_sensors_present : 4294966283, onboard_control_sensors_enabled : 11, onboard_control_sensors_health : 4294966283, load : 0, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
1969-12-31 18:00:00.00: RADIO {rssi : 171, remrssi : 172, txbuf : 100, noise : 18, remnoise : 19, rxerrors : 1, fixed : 2}
1969-12-31 18:00:00.00: PARAM_VALUE {param_id : FORMAT_VERSION, param_value : 13.0, param_type : 4, param_count : 256, param_index : 0}
1969-12-31 18:03:27.91: VSCL_CONTROLS {elev : 2147, thro : 65, aile : -911, rudd : -21}
1969-12-31 18:03:27.91: HEARTBEAT {type : 1, autopilot : 3, base_mode : 209, custom_mode : 6, system_status : 4, mavlink_version : 3}
1969-12-31 18:03:27.91: VSCL_CONTROLS {elev : 2147, thro : 65, aile : -911, rudd : -21}
1969-12-31 18:03:27.91: VSCL_CONTROLS {elev : 2147, thro : 65, aile : -911, rudd : -21}
1969-12-31 18:03:27.91: VSCL_AUTOLAND {time : 208537, gamm : -51, lambd : -285, psi : 79, theta : -2060, phi : -1522, elev : 2415, thto : 100, aile : -876}
1969-12-31 18:03:27.91: DIAGNOSTIC {val1 : 0.0, val2 : 0.0, val3 : 0.0, val4 : 0.0, val5 : 0.0}
1969-12-31 18:03:27.91: VSCL_CONTROLS {elev : 2415, thro : 65, aile : -876, rudd : -21}
1969-12-31 18:03:27.91: VSCL_CONTROLS {elev : 2415, thro : 65, aile : -876, rudd : -21}
1969-12-31 18:03:27.91: VSCL_CONTROLS {elev : 2415, thro : 65, aile : -876, rudd : -21}
1969-12-31 18:03:27.91: VSCL_CONTROLS {elev : 2415, thro : 65, aile : -876, rudd : -21}
1969-12-31 18:03:27.91: RAW_IMU {time_usec : 208615252, xacc : -135, yacc : -185, zacc : -1317, xgyro : 173, ygyro : 139, zgyro : 99, xmag : 0, ymag : 0, zmag : 0}
1969-12-31 18:03:28.61: SCALED_PRESSURE {time_boot_ms : 208615, press_abs : 1019.05999756, press_diff : -1.70093750954, temperature : 174}
1969-12-31 18:03:28.61: SENSOR_OFFSETS {mag_ofs_x : -75, mag_ofs_y : -22, mag_ofs_z : 59, mag_declination : 0.0, raw_press : 7547823, raw_temp : 8662787, gyro_cal_x : -0.0155881661922, gyro_cal_y : -0.0230217427015, gyro_cal_z : 0.0270497985184, accel_cal_x : 0.619936347008, accel_cal_y : 0.155163094401, accel_cal_z : 0.186807632446}
1969-12-31 18:03:28.61: SYS_STATUS {onboard_control_sensors_present : 4294966315, onboard_control_sensors_enabled : 4294945835, onboard_control_sensors_health : 4294966315, load : 200, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
1969-12-31 18:03:28.61: MEMINFO {brkval : 6593, freemem : 1571}
1969-12-31 18:03:28.61: MISSION_CURRENT {seq : 5}
1969-12-31 18:03:28.61: GPS_RAW_INT {time_usec : 208415000, fix_type : 3, lat : 306326430, lon : -964818450, alt : 98450, eph : 85, epv : 65535, vel : 929, cog : 18262, satellites_visible : 12}
1969-12-31 18:03:28.61: NAV_CONTROLLER_OUTPUT {nav_roll : 7.32999992371, nav_pitch : -9.30000019073, nav_bearing : 170, target_bearing : 171, wp_dist : 149, alt_error : -0.959999978542, aspd_error : 131.87121582, xtrack_error : -18.8036460876}
1969-12-31 18:03:28.62: GLOBAL_POSITION_INT {time_boot_ms : 208620, lat : 306326430, lon : -964818450, alt : 98240, relative_alt : 14850, vx : -928, vy : -62, vz : 0, hdg : 18136}
1969-12-31 18:03:28.63: RC_CHANNELS_SCALED {time_boot_ms : 208631, port : 0, chan1_scaled : -4456, chan2_scaled : 6701, chan3_scaled : 2990, chan4_scaled : 3893, chan5_scaled : 0, chan6_scaled : 0, chan7_scaled : 0, chan8_scaled : 0, rssi : 0}
1969-12-31 18:03:28.63: SERVO_OUTPUT_RAW {time_usec : 208632960, port : 0, servo1_raw : 1458, servo2_raw : 1306, servo3_raw : 1705, servo4_raw : 1499, servo5_raw : 1458, servo6_raw : 1500, servo7_raw : 1500, servo8_raw : 1500}
1969-12-31 18:03:28.64: RC_CHANNELS_RAW {time_boot_ms : 208640, port : 0, chan1_raw : 1494, chan2_raw : 1455, chan3_raw : 1925, chan4_raw : 1499, chan5_raw : 1494, chan6_raw : 1499, chan7_raw : 1499, chan8_raw : 1121, rssi : 0}
1969-12-31 18:03:28.64: ATTITUDE {time_boot_ms : 208643, roll : 0.0419068075716, pitch : -0.0187752190977, yaw : -3.11538314819, rollspeed : 0.168666824698, pitchspeed : 0.105032972991, yawspeed : 0.129158437252}
1969-12-31 18:03:28.64: VFR_HUD {airspeed : 10.6812877655, groundspeed : 9.30999946594, heading : 181, throttle : 64, alt : 86.2099990845, climb : -1.17245912552}
1969-12-31 18:03:28.64: AHRS {omegaIx : -0.00168476160616, omegaIy : -0.00243802624755, omegaIz : 0.000770552840549, accel_weight : 0.0, renorm_val : 0.0, error_rp : 0.0610161609948, error_yaw : 0.0246055610478}
1969-12-31 18:03:28.64: HWSTATUS {Vcc : 5028, I2Cerr : 0}
1969-12-31 18:03:28.64: WIND {direction : -176.560440063, speed : 1.22765576839, speed_z : -1.46608567238}
1969-12-31 18:03:28.64: VSCL_CONTROLS {elev : 2339, thro : 91, aile : -1121, rudd : -21}
1969-12-31 18:03:28.64: VSCL_AUTOLAND {time : 208671, gamm : -129, lambd : -285, psi : 79, theta : -8556, phi : -3007, elev : 2339, thto : 100, aile : -1121}
1969-12-31 18:03:28.64: DIAGNOSTIC {val1 : 0.0, val2 : 0.0, val3 : 0.0, val4 : 0.0, val5 : 0.0}
1969-12-31 18:03:28.64: VSCL_CONTROLS {elev : 2339, thro : 65, aile : -1121, rudd : -21}
1969-12-31 18:03:28.64: VSCL_CONTROLS {elev : 2339, thro : 65, aile : -1121, rudd : -21}
1969-12-31 18:03:28.64: VSCL_CONTROLS {elev : 2339, thro : 65, aile : -1121, rudd : -21}
1969-12-31 18:03:28.64: VSCL_CONTROLS {elev : 2339, thro : 65, aile : -1121, rudd : -21}
1969-12-31 18:03:28.64: VSCL_AUTOLAND {time : 208737, gamm : -289, lambd : -227, psi : -112, theta : 15173, phi : -3742, elev : 2967, thto : 100, aile : -911}
1969-12-31 18:03:28.64: DIAGNOSTIC {val1 : 0.0, val2 : 0.0, val3 : 0.0, val4 : 0.0, val5 : 0.0}
1969-12-31 18:03:28.64: RADIO {rssi : 129, remrssi : 136, txbuf : 100, noise : 17, remnoise : 28, rxerrors : 1, fixed : 2}
1969-12-31 18:03:28.64: VSCL_CONTROLS {elev : 2967, thro : 65, aile : -911, rudd : -21}
1969-12-31 18:03:28.64: VSCL_CONTROLS {elev : 2967, thro : 65, aile : -911, rudd : -21}
1969-12-31 18:03:28.64: VSCL_CONTROLS {elev : 2967, thro : 65, aile : -911, rudd : -21}
1969-12-31 18:03:28.64: VSCL_CONTROLS {elev : 2967, thro : 65, aile : -911, rudd : -21}
1969-12-31 18:03:28.64: VSCL_CONTROLS {elev : 2967, thro : 65, aile : -911, rudd : -21}
1969-12-31 18:03:28.64: VSCL_AUTOLAND {time : 208839, gamm : -361, lambd : -227, psi : 52, theta : -16631, phi : -4641, elev : 2372, thto : 100, aile : -1163}
1969-12-31 18:03:28.64: DIAGNOSTIC {val1 : 0.0, val2 : 0.0, val3 : 0.0, val4 : 0.0, val5 : 0.0}
1969-12-31 18:03:28.64: VSCL_CONTROLS {elev : 2372, thro : 65, aile : -1163, rudd : -21}
1969-12-31 18:03:28.64: VSCL_CONTROLS {elev : 2372, thro : 65, aile : -1163, rudd : -21}
1969-12-31 18:03:28.64: VSCL_CONTROLS {elev : 2372, thro : 65, aile : -1163, rudd : -21}
1969-12-31 18:03:28.64: VSCL_CONTROLS {elev : 2372, thro : 65, aile : -1163, rudd : -21}
1969-12-31 18:03:28.64: VSCL_CONTROLS {elev : 2372, thro : 65, aile : -1163, rudd : -21}
1969-12-31 18:03:28.64: DIAGNOSTIC {val1 : 0.0, val2 : 0.0, val3 : 0.0, val4 : 0.0, val5 : 0.0}
1969-12-31 18:03:28.64: DIAGNOSTIC {val1 : 0.0, val2 : 0.0, val3 : 0.0, val4 : 0.0, val5 : 0.0}
1969-12-31 18:03:28.64: VSCL_AUTOLAND {time : 209136, gamm : -915, lambd : 366, psi : -382, theta : 9784, phi : -3368, elev : 2858, thto : 100, aile : -1339}
1969-12-31 18:03:28.64: DIAGNOSTIC {val1 : 0.0, val2 : 0.0, val3 : 0.0, val4 : 0.0, val5 : 0.0}
1969-12-31 18:03:28.64: VSCL_CONTROLS {elev : 2858, thro : 65, aile : -1339, rudd : -21}
1969-12-31 18:03:28.64: VSCL_CONTROLS {elev : 2858, thro : 65, aile : -1339, rudd : -21}
1969-12-31 18:03:28.64: VSCL_CONTROLS {elev : 2858, thro : 65, aile : -1339, rudd : -21}
1969-12-31 18:03:28.64: VSCL_CONTROLS {elev : 2858, thro : 65, aile : -1339, rudd : -21}
1969-12-31 18:03:28.64: VSCL_CONTROLS {elev : 2858, thro : 65, aile : -1339, rudd : -21}
1969-12-31 18:03:28.64: VSCL_AUTOLAND {time : 209239, gamm : -931, lambd : 366, psi : -52, theta : -20421, phi : -3641, elev : 2172, thto : 100, aile : -1615}
1969-12-31 18:03:28.64: DIAGNOSTIC {val1 : 0.0, val2 : 0.0, val3 : 0.0, val4 : 0.0, val5 : 0.0}
1969-12-31 18:03:28.64: VSCL_CONTROLS {elev : 2172, thro : 65, aile : -1615, rudd : -21}
1969-12-31 18:03:28.64: VSCL_CONTROLS {elev : 2172, thro : 65, aile : -1615, rudd : -21}
1969-12-31 18:03:28.64: VSCL_CONTROLS {elev : 2172, thro : 65, aile : -1615, rudd : -21}
1969-12-31 18:03:28.64: VSCL_CONTROLS {elev : 2172, thro : 65, aile : -1615, rudd : -21}
1969-12-31 18:03:28.64: VSCL_CONTROLS {elev : 2172, thro : 65, aile : -1615, rudd : -21}
1969-12-31 18:03:28.64: VSCL_AUTOLAND {time : 209337, gamm : -1362, lambd : 802, psi : -244, theta : -2145, phi : -3657, elev : 2463, thto : 100, aile : -1557}
1969-12-31 18:03:28.64: DIAGNOSTIC {val1 : 0.0, val2 : 0.0, val3 : 0.0, val4 : 0.0, val5 : 0.0}
1969-12-31 18:03:28.64: VSCL_CONTROLS {elev : 2463, thro : 65, aile : -1557, rudd : -21}
1969-12-31 18:03:28.64: VSCL_CONTROLS {elev : 2463, thro : 65, aile : -1557, rudd : -21}
1969-12-31 18:03:28.64: RAW_IMU {time_usec : 209374564, xacc : -12, yacc : 118, zacc : -1221, xgyro : -127, ygyro : 126, zgyro : 62, xmag : 0, ymag : 0, zmag : 0}
1969-12-31 18:03:29.37: SCALED_PRESSURE {time_boot_ms : 209375, press_abs : 1019.09002686, press_diff : -1.67093753815, temperature : 174}
1969-12-31 18:03:29.37: SENSOR_OFFSETS {mag_ofs_x : -75, mag_ofs_y : -22, mag_ofs_z : 59, mag_declination : 0.0, raw_press : 7547906, raw_temp : 8662856, gyro_cal_x : -0.0155881661922, gyro_cal_y : -0.0230217427015, gyro_cal_z : 0.0270497985184, accel_cal_x : 0.619936347008, accel_cal_y : 0.155163094401, accel_cal_z : 0.186807632446}
1969-12-31 18:03:29.37: SYS_STATUS {onboard_control_sensors_present : 4294966315, onboard_control_sensors_enabled : 4294945835, onboard_control_sensors_health : 4294966315, load : 285, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
1969-12-31 18:03:29.37: MEMINFO {brkval : 6593, freemem : 1571}
1969-12-31 18:03:29.37: SERVO_OUTPUT_RAW {time_usec : 209392288, port : 0, servo1_raw : 1428, servo2_raw : 1303, servo3_raw : 1705, servo4_raw : 1499, servo5_raw : 1428, servo6_raw : 1500, servo7_raw : 1500, servo8_raw : 1500}
1969-12-31 18:03:29.39: RC_CHANNELS_RAW {time_boot_ms : 209395, port : 0, chan1_raw : 1494, chan2_raw : 1455, chan3_raw : 1924, chan4_raw : 1499, chan5_raw : 1494, chan6_raw : 1499, chan7_raw : 1499, chan8_raw : 1121, rssi : 0}
1969-12-31 18:03:29.41: ATTITUDE {time_boot_ms : 209410, roll : 0.0368840694427, pitch : 0.0700058415532, yaw : -3.0347366333, rollspeed : -0.195335656404, pitchspeed : 0.0426843874156, yawspeed : 0.0675667524338}
1969-12-31 18:03:29.41: VFR_HUD {airspeed : 9.80130386353, groundspeed : 9.42000007629, heading : 186, throttle : 64, alt : 85.7900009155, climb : -0.0412530303001}
1969-12-31 18:03:29.41: AHRS {omegaIx : -0.00168476160616, omegaIy : -0.00243802624755, omegaIz : 0.000770552840549, accel_weight : 0.0, renorm_val : 0.0, error_rp : 0.0979328155518, error_yaw : 0.0343374721706}
1969-12-31 18:03:29.41: HWSTATUS {Vcc : 4984, I2Cerr : 0}
1969-12-31 18:03:29.41: WIND {direction : -176.560440063, speed : 1.22765576839, speed_z : -1.46608567238}
1969-12-31 18:03:29.41: VSCL_CONTROLS {elev : 2463, thro : 91, aile : -1557, rudd : -21}
1969-12-31 18:03:29.41: VSCL_CONTROLS {elev : 2463, thro : 65, aile : -1557, rudd : -21}
1969-12-31 18:03:29.41: VSCL_AUTOLAND {time : 209439, gamm : -1386, lambd : 802, psi : -79, theta : 2925, phi : -2942, elev : 2529, thto : 100, aile : -1397}
1969-12-31 18:03:29.41: DIAGNOSTIC {val1 : 0.0, val2 : 0.0, val3 : 0.0, val4 : 0.0, val5 : 0.0}
1969-12-31 18:03:29.41: VSCL_CONTROLS {elev : 2529, thro : 65, aile : -1397, rudd : -21}
1969-12-31 18:03:29.41: VSCL_CONTROLS {elev : 2529, thro : 65, aile : -1397, rudd : -21}
1969-12-31 18:03:29.41: VSCL_CONTROLS {elev : 2529, thro : 65, aile : -1397, rudd : -21}
1969-12-31 18:03:29.41: HEARTBEAT {type : 1, autopilot : 3, base_mode : 209, custom_mode : 6, system_status : 4, mavlink_version : 3}
1969-12-31 18:03:29.41: VSCL_CONTROLS {elev : 2529, thro : 65, aile : -1397, rudd : -21}
1969-12-31 18:03:29.41: VSCL_CONTROLS {elev : 2529, thro : 65, aile : -1397, rudd : -21}
1969-12-31 18:03:29.41: VSCL_AUTOLAND {time : 209537, gamm : -2231, lambd : 3304, psi : -844, theta : -15941, phi : -5377, elev : 2010, thto : 100, aile : -1320}
1969-12-31 18:03:29.41: DIAGNOSTIC {val1 : 0.0, val2 : 0.0, val3 : 0.0, val4 : 0.0, val5 : 0.0}
1969-12-31 18:03:29.41: VSCL_CONTROLS {elev : 2010, thro : 65, aile : -1320, rudd : -21}
1969-12-31 18:03:29.41: VSCL_CONTROLS {elev : 2010, thro : 65, aile : -1320, rudd : -21}
1969-12-31 18:03:29.41: VSCL_CONTROLS {elev : 2010, thro : 65, aile : -1320, rudd : -21}
1969-12-31 18:03:29.41: VSCL_CONTROLS {elev : 2010, thro : 65, aile : -1320, rudd : -21}
1969-12-31 18:03:29.41: VSCL_CONTROLS {elev : 2010, thro : 65, aile : -1320, rudd : -21}
1969-12-31 18:03:29.41: VSCL_AUTOLAND {time : 209638, gamm : -2188, lambd : 3304, psi : -184, theta : 11004, phi : -4755, elev : 2455, thto : 100, aile : -1531}
1969-12-31 18:03:29.41: DIAGNOSTIC {val1 : 0.0, val2 : 0.0, val3 : 0.0, val4 : 0.0, val5 : 0.0}
1969-12-31 18:03:29.41: VSCL_CONTROLS {elev : 2455, thro : 65, aile : -1531, rudd : -21}
1969-12-31 18:03:29.41: VSCL_CONTROLS {elev : 2455, thro : 65, aile : -1531, rudd : -21}
1969-12-31 18:03:29.41: VSCL_CONTROLS {elev : 2455, thro : 65, aile : -1531, rudd : -21}
1969-12-31 18:03:29.41: VSCL_CONTROLS {elev : 2455, thro : 65, aile : -1531, rudd : -21}
1969-12-31 18:03:29.41: VSCL_CONTROLS {elev : 2455, thro : 65, aile : -1531, rudd : -21}
1969-12-31 18:03:29.41: VSCL_AUTOLAND {time : 209736, gamm : -10909, lambd : 20227, psi : -393, theta : -5314, phi : -5233, elev : 2010, thto : 100, aile : -1603}
1969-12-31 18:03:29.41: DIAGNOSTIC {val1 : 0.0, val2 : 0.0, val3 : 0.0, val4 : 0.0, val5 : 0.0}
1969-12-31 18:03:29.41: VSCL_CONTROLS {elev : 2010, thro : 65, aile : -1603, rudd : -21}
1969-12-31 18:03:29.41: VSCL_CONTROLS {elev : 2010, thro : 65, aile : -1603, rudd : -21}
1969-12-31 18:03:29.41: VSCL_CONTROLS {elev : 2010, thro : 65, aile : -1603, rudd : -21}
1969-12-31 18:03:29.41: VSCL_CONTROLS {elev : 2010, thro : 65, aile : -1603, rudd : -21}
1969-12-31 18:03:29.41: VSCL_CONTROLS {elev : 2010, thro : 65, aile : -1603, rudd : -21}
1969-12-31 18:03:29.41: VSCL_AUTOLAND {time : 209838, gamm : -9545, lambd : 20227, psi : -213, theta : -7308, phi : -3277, elev : 1817, thto : 100, aile : -1741}
1969-12-31 18:03:29.41: DIAGNOSTIC {val1 : 0.0, val2 : 0.0, val3 : 0.0, val4 : 0.0, val5 : 0.0}
1969-12-31 18:03:29.41: VSCL_CONTROLS {elev : 1817, thro : 65, aile : -1741, rudd : -21}
1969-12-31 18:03:29.41: VSCL_CONTROLS {elev : 1817, thro : 65, aile : -1741, rudd : -21}
1969-12-31 18:03:29.41: VSCL_CONTROLS {elev : 1817, thro : 65, aile : -1741, rudd : -21}
1969-12-31 18:03:29.41: VSCL_CONTROLS {elev : 1817, thro : 65, aile : -1741, rudd : -21}
1969-12-31 18:03:29.41: VSCL_CONTROLS {elev : 1817, thro : 65, aile : -1741, rudd : -21}
1969-12-31 18:03:29.41: VSCL_AUTOLAND {time : 209936, gamm : -2569, lambd : 10000, psi : -1170, theta : 1600, phi : -4120, elev : 1860, thto : 100, aile : -1776}
1969-12-31 18:03:29.41: DIAGNOSTIC {val1 : 0.0, val2 : 0.0, val3 : 0.0, val4 : 0.0, val5 : 0.0}
1969-12-31 18:03:29.41: VSCL_CONTROLS {elev : 1860, thro : 65, aile : -1776, rudd : -21}
1969-12-31 18:03:29.41: VSCL_CONTROLS {elev : 1860, thro : 65, aile : -1776, rudd : -21}
1969-12-31 18:03:29.41: VSCL_CONTROLS {elev : 1860, thro : 65, aile : -1776, rudd : -21}
1969-12-31 18:03:29.41: VSCL_CONTROLS {elev : 1860, thro : 65, aile : -1776, rudd : -21}
1969-12-31 18:03:29.41: VSCL_CONTROLS {elev : 1860, thro : 65, aile : -1776, rudd : -21}
1969-12-31 18:03:29.41: VSCL_AUTOLAND {time : 210037, gamm : -2222, lambd : 10000, psi : -345, theta : 142, phi : -796, elev : 1719, thto : 100, aile : -1668}
1969-12-31 18:03:29.41: RADIO {rssi : 140, remrssi : 136, txbuf : 100, noise : 19, remnoise : 28, rxerrors : 1, fixed : 2}
1969-12-31 18:03:29.41: DIAGNOSTIC {val1 : 0.0, val2 : 0.0, val3 : 0.0, val4 : 0.0, val5 : 0.0}
1969-12-31 18:03:29.41: VSCL_CONTROLS {elev : 1719, thro : 65, aile : -1668, rudd : -21}
1969-12-31 18:03:29.41: VSCL_CONTROLS {elev : 1719, thro : 65, aile : -1668, rudd : -21}
1969-12-31 18:03:29.41: VSCL_CONTROLS {elev : 1719, thro : 65, aile : -1668, rudd : -21}
1969-12-31 18:03:29.41: VSCL_CONTROLS {elev : 1719, thro : 65, aile : -1668, rudd : -21}
1969-12-31 18:03:29.41: VSCL_CONTROLS {elev : 1719, thro : 65, aile : -1668, rudd : -21}
1969-12-31 18:03:29.41: VSCL_AUTOLAND {time : 210136, gamm : -900, lambd : 6077, psi : -1128, theta : 2154, phi : -2514, elev : 1632, thto : 100, aile : -1554}
1969-12-31 18:03:29.41: DIAGNOSTIC {val1 : 0.0, val2 : 0.0, val3 : 0.0, val4 : 0.0, val5 : 0.0}
1969-12-31 18:03:29.41: VSCL_CONTROLS {elev : 1632, thro : 65, aile : -1554, rudd : -21}
1969-12-31 18:03:29.41: RAW_IMU {time_usec : 210153756, xacc : -135, yacc : -62, zacc : -715, xgyro : -195, ygyro : -108, zgyro : -50, xmag : 0, ymag : 0, zmag : 0}
1969-12-31 18:03:30.15: SCALED_PRESSURE {time_boot_ms : 210153, press_abs : 1019.03997803, press_diff : -1.72093749046, temperature : 174}
1969-12-31 18:03:30.15: SENSOR_OFFSETS {mag_ofs_x : -75, mag_ofs_y : -22, mag_ofs_z : 59, mag_declination : 0.0, raw_press : 7547744, raw_temp : 8662791, gyro_cal_x : -0.0155881661922, gyro_cal_y : -0.0230217427015, gyro_cal_z : 0.0270497985184, accel_cal_x : 0.619936347008, accel_cal_y : 0.155163094401, accel_cal_z : 0.186807632446}
1969-12-31 18:03:30.15: SYS_STATUS {onboard_control_sensors_present : 4294966315, onboard_control_sensors_enabled : 4294945835, onboard_control_sensors_health : 4294966315, load : 428, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
1969-12-31 18:03:30.15: MEMINFO {brkval : 6593, freemem : 1571}
1969-12-31 18:03:30.15: MISSION_CURRENT {seq : 5}
1969-12-31 18:03:30.15: GPS_RAW_INT {time_usec : 210014000, fix_type : 3, lat : 306325110, lon : -964818650, alt : 96790, eph : 85, epv : 65535, vel : 838, cog : 19345, satellites_visible : 12}
1969-12-31 18:03:30.15: NAV_CONTROLLER_OUTPUT {nav_roll : 7.32999992371, nav_pitch : -9.30000019073, nav_bearing : 170, target_bearing : 171, wp_dist : 149, alt_error : -0.959999978542, aspd_error : 505.397094727, xtrack_error : -18.8036460876}
1969-12-31 18:03:30.01: GLOBAL_POSITION_INT {time_boot_ms : 210014, lat : 306325110, lon : -964818650, alt : 96790, relative_alt : 14750, vx : -815, vy : -194, vz : 0, hdg : 18875}
1969-12-31 18:03:30.16: RC_CHANNELS_SCALED {time_boot_ms : 210169, port : 0, chan1_scaled : -5508, chan2_scaled : 5463, chan3_scaled : 2990, chan4_scaled : 3893, chan5_scaled : 0, chan6_scaled : 0, chan7_scaled : 0, chan8_scaled : 0, rssi : 0}
1969-12-31 18:03:30.16: SERVO_OUTPUT_RAW {time_usec : 210171572, port : 0, servo1_raw : 1428, servo2_raw : 1354, servo3_raw : 1705, servo4_raw : 1499, servo5_raw : 1428, servo6_raw : 1500, servo7_raw : 1500, servo8_raw : 1500}
1969-12-31 18:03:30.17: RC_CHANNELS_RAW {time_boot_ms : 210174, port : 0, chan1_raw : 1494, chan2_raw : 1454, chan3_raw : 1924, chan4_raw : 1499, chan5_raw : 1494, chan6_raw : 1499, chan7_raw : 1499, chan8_raw : 1121, rssi : 0}
1969-12-31 18:03:30.18: ATTITUDE {time_boot_ms : 210189, roll : -0.0409836359322, pitch : 0.0609355457127, yaw : -2.98960614204, rollspeed : -0.211460486054, pitchspeed : -0.047317750752, yawspeed : -0.0309898257256}
1969-12-31 18:03:30.18: VFR_HUD {airspeed : 7.2442779541, groundspeed : 8.38000011444, heading : 188, throttle : 64, alt : 86.1100006104, climb : 0.486206889153}
1969-12-31 18:03:30.18: AHRS {omegaIx : -0.00168476160616, omegaIy : -0.00243802624755, omegaIz : 0.000770552840549, accel_weight : 0.0, renorm_val : 0.0, error_rp : 0.103672251105, error_yaw : 0.0573120713234}
1969-12-31 18:03:30.18: HWSTATUS {Vcc : 4962, I2Cerr : 0}
1969-12-31 18:03:30.18: WIND {direction : -176.560440063, speed : 1.22765576839, speed_z : -1.46608567238}
1969-12-31 18:03:30.18: VSCL_CONTROLS {elev : 1632, thro : 91, aile : -1554, rudd : -21}
1969-12-31 18:03:30.18: VSCL_CONTROLS {elev : 1632, thro : 65, aile : -1554, rudd : -21}
1969-12-31 18:03:30.18: VSCL_CONTROLS {elev : 1632, thro : 65, aile : -1554, rudd : -21}
1969-12-31 18:03:30.18: DIAGNOSTIC {val1 : 0.0, val2 : 0.0, val3 : 0.0, val4 : 0.0, val5 : 0.0}
1969-12-31 18:03:30.18: VSCL_CONTROLS {elev : 1531, thro : 65, aile : -1416, rudd : -21}
1969-12-31 18:03:30.18: VSCL_CONTROLS {elev : 1531, thro : 65, aile : -1416, rudd : -21}
1969-12-31 18:03:30.18: VSCL_CONTROLS {elev : 1531, thro : 65, aile : -1416, rudd : -21}
1969-12-31 18:03:30.18: VSCL_CONTROLS {elev : 1531, thro : 65, aile : -1416, rudd : -21}
1969-12-31 18:03:30.18: VSCL_CONTROLS {elev : 1531, thro : 65, aile : -1416, rudd : -21}
1969-12-31 18:03:30.18: VSCL_AUTOLAND {time : 210335, gamm : -481, lambd : 5104, psi : -1410, theta : 2399, phi : -3267, elev : 1460, thto : 100, aile : -1404}
1969-12-31 18:03:30.18: DIAGNOSTIC {val1 : 0.0, val2 : 0.0, val3 : 0.0, val4 : 0.0, val5 : 0.0}
1969-12-31 18:03:30.18: VSCL_CONTROLS {elev : 1460, thro : 65, aile : -1404, rudd : -21}
1969-12-31 18:03:30.18: VSCL_CONTROLS {elev : 1460, thro : 65, aile : -1404, rudd : -21}
1969-12-31 18:03:30.18: VSCL_CONTROLS {elev : 1460, thro : 65, aile : -1404, rudd : -21}
1969-12-31 18:03:30.18: VSCL_CONTROLS {elev : 1460, thro : 65, aile : -1404, rudd : -21}
1969-12-31 18:03:30.18: VSCL_CONTROLS {elev : 1460, thro : 65, aile : -1404, rudd : -21}
1969-12-31 18:03:30.18: VSCL_AUTOLAND {time : 210438, gamm : -523, lambd : 5104, psi : -585, theta : 10633, phi : -1089, elev : 1625, thto : 100, aile : -1316}
1969-12-31 18:03:30.18: DIAGNOSTIC {val1 : 0.0, val2 : 0.0, val3 : 0.0, val4 : 0.0, val5 : 0.0}
1969-12-31 18:03:30.18: VSCL_CONTROLS {elev : 1625, thro : 65, aile : -1316, rudd : -21}
1969-12-31 18:03:30.18: VSCL_CONTROLS {elev : 1625, thro : 65, aile : -1316, rudd : -21}
